store_id,place_id,store_name,banner,format,reckitt_target,exclusion_reason,address,city,region,lat,lng,category,rating,review_count,phone,opening_hours,website,google_types,vicinity,price_level,business_status,annual_sales_usd,lines_per_store,covered,source,poi_count,actual_location,matches_selected_region,geographic_note,_lat,_lng,gps_province
ChIJJVpM9RE3HTER2HOYEK8Kuuk,ChIJJVpM9RE3HTER2HOYEK8Kuuk,Chonburi WellnessGreen,Independent (no name keyword),Pharmacy (independent),TARGET,,"17, ต, 1, Tambon Nong Tamlueng",Amphoe Phan Thong,Chon Buri,13.4039237,101.0618122,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","17, ต, 1, Tambon Nong Tamlueng, Amphoe Phan Thong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4039237,101.0618122,Chon Buri
ChIJv3Bdyrk2HTERFU6BD0G_c0k,ChIJv3Bdyrk2HTERFU6BD0G_c0k,Nong Tamlueng Pharmacy,Independent,Pharmacy (independent),TARGET,,"C365+QCV, Don Hua Lo",Phan Thong District,Chon Buri,13.411985,101.058539,pharmacy,4.4,5,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","C365+QCV, Don Hua Lo, Phan Thong District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.411985,101.058539,Chon Buri
ChIJRdvZv1ExHTERa0PJIr1UABo,ChIJRdvZv1ExHTERa0PJIr1UABo,"Thetsaban 3, Petrachem",Independent (no name keyword),Pharmacy (independent),TARGET,,"C32H+F8R, Nong Tamlueng",Phan Thong District,Chon Buri,13.4012342,101.0782627,pharmacy,1.5,2,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","C32H+F8R, Nong Tamlueng, Phan Thong District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4012342,101.0782627,Chon Buri
ChIJp9-2Hso2HTERDiYhkigUha8,ChIJp9-2Hso2HTERDiYhkigUha8,Siri Phesat,Independent (no name keyword),Pharmacy (independent),TARGET,,"5, Moo 3, Suk Prayoon Road, Tambon Nong Tamlueng, Amphoe Phan Thong, Chon Buri",20160,Chon Buri,13.4158617,101.0658395,pharmacy,0,0,038 206 026,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","5, Moo 3, Suk Prayoon Road, Tambon Nong Tamlueng, Amphoe Phan Thong, Chon Buri, 20160",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4158617,101.0658395,Chon Buri
ChIJxS4XdMA2HTEREbo0uwOd-8k,ChIJxS4XdMA2HTEREbo0uwOd-8k,"Pha Pharma drug store, Amata Branch",Independent (no name keyword),Pharmacy (independent),TARGET,,"Baannongphaiklangdon Road, Tambon Don Huaro",Amphoe Mueang Chon Buri,Chon Buri,13.4157006,101.0502615,pharmacy,5,38,096 554 2395,Monday: 7:00 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 9:30 PM | Saturday: 7:00 AM – 9:30 PM | Sunday: 7:30 AM – 9:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","Baannongphaiklangdon Road, Tambon Don Huaro, Amphoe Mueang Chon Buri",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4157006,101.0502615,Chon Buri
ChIJ-TeG-b82HTERTSscJwsBL4Y,ChIJ-TeG-b82HTERTSscJwsBL4Y,ร้านยา ชลนริศย์เภสัช Chonnarist Pharmacy CNR,ร้านยา (Independent),Pharmacy (independent),TARGET,,"4, 38 ตำบล ดอนหัวฬอ",Amphoe Mueang Chon Buri,Chon Buri,13.4150925,101.049011,pharmacy,5,1,081 575 5669,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","4, 38 ตำบล ดอนหัวฬอ, Amphoe Mueang Chon Buri",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4150925,101.049011,Chon Buri
ChIJcZIm7sM2HTERQeMD5ItqMqI,ChIJcZIm7sM2HTERQeMD5ItqMqI,Health Me,Independent (no name keyword),Pharmacy (independent),TARGET,,Thailand,Chon Buri,Chon Buri,13.4219096,101.0534807,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",Thailand,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4219096,101.0534807,Chon Buri
ChIJ_TEXDpxZHTERGSsDw4KS3Hw,ChIJ_TEXDpxZHTERGSsDw4KS3Hw,Pharmacist Drug store,Independent (no name keyword),Pharmacy (independent),TARGET,,"GM8J+798, Sukhumvit Road, Tambon Bang Pu Mai",Amphoe Mueang Samut Prakan,Chon Buri,13.5156626,100.6809571,pharmacy,5,1,089 174 2258,Monday: 5:00 – 8:00 PM | Tuesday: 5:00 – 8:00 PM | Wednesday: 5:00 – 8:00 PM | Thursday: 5:00 – 8:00 PM | Friday: 5:00 – 8:00 PM | Saturday: 5:00 – 8:00 PM | Sunday: 5:00 – 8:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","GM8J+798, Sukhumvit Road, Tambon Bang Pu Mai, Amphoe Mueang Samut Prakan",0,Active,0,0,FALSE,scraped,0,Samut Prakan,NO,"Overflow: tiled as Chon Buri, actually in Samut Prakan",13.5156626,100.6809571,Chon Buri
ChIJFzzd2sZZHTERNICd6KzjVn8,ChIJFzzd2sZZHTERNICd6KzjVn8,"Fapa Co.,Ltd.",Independent (no name keyword),Pharmacy (independent),TARGET,,"10 Moo 14, Bangna-Trad Road, TambonBang Phli, AmphoeBang Phli, Samutprakarn",10540,Chon Buri,13.5190865,100.6807558,pharmacy,0,0,02 662 6111,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","10 Moo 14, Bangna-Trad Road, TambonBang Phli, AmphoeBang Phli, Samutprakarn, 10540",0,Active,0,0,FALSE,scraped,0,Bangkok,NO,"Overflow: tiled as Chon Buri, actually in Bangkok",13.5190865,100.6807558,Chon Buri
ChIJBQs2XhNFHTERK0mcP_XgQ7o,ChIJBQs2XhNFHTERK0mcP_XgQ7o,ร้านยาโอลีฟ ฟาร์มา - Olive Pharma,ร้านยา (Independent),Pharmacy (independent),TARGET,,361/3,อำเภอบางบ่อ,Chon Buri,13.5059684,100.8272308,pharmacy,5,1,082 721 1886,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,https://www.facebook.com/OlivePharma21,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","361/3, อำเภอบางบ่อ",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.5059684,100.8272308,Chon Buri
ChIJJ1pFfCw4HTERfujMl2-MkYk,ChIJJ1pFfCw4HTERfujMl2-MkYk,Bang Samae Pharmacy,Independent,Pharmacy (independent),TARGET,,"12, 6, Tambon Tha Kham",Amphoe Bang Pakong,Chon Buri,13.4911267,101.0228679,pharmacy,2,2,038 828 125,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: Closed,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","12, 6, Tambon Tha Kham, Amphoe Bang Pakong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4911267,101.0228679,Chon Buri
ChIJpTzdzXU4HTERt-mzzsi7LnM,ChIJpTzdzXU4HTERt-mzzsi7LnM,"Fu Khu Pa Inter Co.,Ltd.",Independent (no name keyword),Pharmacy (independent),TARGET,,"55, Moo 12, Bang Na - Trat Road, Tambon Bang Pakong, Amphoe Bang Pakong, Chachoengsao",24130,Chon Buri,13.514395,100.983213,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","55, Moo 12, Bang Na - Trat Road, Tambon Bang Pakong, Amphoe Bang Pakong, Chachoengsao, 24130",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.514395,100.983213,Chon Buri
ChIJ2aQsRSk4HTERJkk5-1-8-RE,ChIJ2aQsRSk4HTERJkk5-1-8-RE,Pramuan Phesat 3,Independent (no name keyword),Pharmacy (independent),TARGET,,"12, 35, Tambon Tha Kham",Amphoe Bang Pakong,Chon Buri,13.4899414,101.0195626,pharmacy,5,1,038 574 228,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","12, 35, Tambon Tha Kham, Amphoe Bang Pakong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4899414,101.0195626,Chon Buri
ChIJ_QQI_As4HTERJAGSmO1mZ9o,ChIJ_QQI_As4HTERJAGSmO1mZ9o,Bangpakong Pharmacy,Independent,Pharmacy (independent),TARGET,,"97, Tambon Bang Pakong",Amphoe Bang Pakong,Chon Buri,13.5040104,100.9856748,pharmacy,5,2,065 234 9925,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 4:00 – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","97, Tambon Bang Pakong, Amphoe Bang Pakong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.5040104,100.9856748,Chon Buri
ChIJt4WG7j85HTERti-Vil1IZXk,ChIJt4WG7j85HTERti-Vil1IZXk,กสินเภสัช (Kasin Pharmacy),เภสัช (Independent),Pharmacy (independent),TARGET,,"41, 5 Kasem Chatikawanit Rd, Tambon Tha Kham",Amphoe Bang Pakong,Chon Buri,13.490384,101.0239276,pharmacy,4,2,,"Monday: 7:00 AM – 1:00 PM, 4:00 – 9:00 PM | Tuesday: 7:00 AM – 1:00 PM, 4:00 – 9:00 PM | Wednesday: 7:00 AM – 1:00 PM, 4:00 – 9:00 PM | Thursday: 7:00 AM – 1:00 PM, 4:00 – 9:00 PM | Friday: 7:00 AM – 1:00 PM, 4:00 – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM",,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","41, 5 Kasem Chatikawanit Rd, Tambon Tha Kham, Amphoe Bang Pakong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.490384,101.0239276,Chon Buri
ChIJeT0Meak5HTERe1mZ78CgZkg,ChIJeT0Meak5HTERe1mZ78CgZkg,จินดาฟาร์มาซี (JINDA PHARMACY) - โรงไฟฟ้าบางปะกง,Independent,Pharmacy (independent),TARGET,,247,Amphoe Bang Pakong,Chon Buri,13.489627,101.0238239,pharmacy,5,7,092 255 1462,Monday: 7:00 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 9:30 PM | Saturday: 7:00 AM – 9:30 PM | Sunday: 7:00 AM – 9:30 PM,https://lin.ee/PaTIXoF,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","247, Amphoe Bang Pakong",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.489627,101.0238239,Chon Buri
ChIJM1In6TQlHTERVBUiV0FzOTM,ChIJM1In6TQlHTERVBUiV0FzOTM,Prasit Osot,Independent (no name keyword),Pharmacy (independent),TARGET,,"33, Tambon Wat Luang",Amphoe Phanat Nikhom,Chon Buri,13.5086305,101.1684735,pharmacy,0,0,038 473 152,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","33, Tambon Wat Luang, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.5086305,101.1684735,Chon Buri
ChIJv5BVygYlHTERUbTl03uVtuM,ChIJv5BVygYlHTERUbTl03uVtuM,Nicha 's pharmacy,Independent,Pharmacy (independent),TARGET,,Phanat Nikhom District,Chon Buri,Chon Buri,13.5166537,101.20293,pharmacy,5,5,080 956 1942,Monday: 4:30 – 10:00 PM | Tuesday: 4:30 – 10:00 PM | Wednesday: 4:30 – 10:00 PM | Thursday: 4:30 – 10:00 PM | Friday: 4:30 – 10:00 PM | Saturday: 4:30 – 10:00 PM | Sunday: 4:30 – 10:00 PM,https://www.facebook.com/share/1FdxZqhEJd/?mibextid=wwXIfr,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",Phanat Nikhom District,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.5166537,101.20293,Chon Buri
ChIJ_-f1tjwmHTERbEOs-ex4S8Q,ChIJ_-f1tjwmHTERbEOs-ex4S8Q,Pramuan Pharmacy,Independent,Pharmacy (independent),TARGET,,"180, 1 11, Tambon Nong Hiang",Amphoe Phanat Nikhom,Chon Buri,13.4854039,101.2794448,pharmacy,4.8,5,086 327 1823,Monday: 7:00 AM – 8:30 PM | Tuesday: 7:00 AM – 8:30 PM | Wednesday: 7:00 AM – 8:30 PM | Thursday: 7:00 AM – 8:30 PM | Friday: 7:00 AM – 8:30 PM | Saturday: 7:00 AM – 8:30 PM | Sunday: 7:00 AM – 8:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","180, 1 11, Tambon Nong Hiang, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4854039,101.2794448,Chon Buri
ChIJQ9TFt-BbHTERcVjiIsRDsfo,ChIJQ9TFt-BbHTERcVjiIsRDsfo,"AKJ Enterprise Co., Ltd.",Independent (no name keyword),Pharmacy (independent),TARGET,,"HP97+7WG, Bang Pla",Bang Phli District,Chon Buri,13.5681887,100.7148166,pharmacy,3,1,02 174 6130,Monday: 7:30 AM – 4:30 PM | Tuesday: 7:30 AM – 4:30 PM | Wednesday: 7:30 AM – 4:30 PM | Thursday: 7:30 AM – 4:30 PM | Friday: 7:30 AM – 4:30 PM | Saturday: 7:30 AM – 4:30 PM | Sunday: Closed,http://www.akjthai.com/,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","HP97+7WG, Bang Pla, Bang Phli District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.5681887,100.7148166,Chon Buri
ChIJgVM-ZsEvHTERrMKPCITt3pk,ChIJgVM-ZsEvHTERrMKPCITt3pk,ร้านปัจจัย 4 (Pajjai 4) พนัสนิคม ขายยา อาหารเสริม เครื่องมือแพทย์ เวชภัณฑ์ สมุนไพร,Independent (no name keyword),Pharmacy (independent),TARGET,,330 ถ Sri Kunchaon,Amphoe Phanat Nikhom,Chon Buri,13.444853,101.1819162,pharmacy,4.8,8,038 462 633,Monday: 6:30 AM – 8:30 PM | Tuesday: 6:30 AM – 8:30 PM | Wednesday: 6:30 AM – 8:30 PM | Thursday: 6:30 AM – 8:30 PM | Friday: 6:30 AM – 8:30 PM | Saturday: 6:30 AM – 8:30 PM | Sunday: 6:30 AM – 8:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","330 ถ Sri Kunchaon, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.444853,101.1819162,Chon Buri
ChIJucM4ksIvHTERUzcAkvptT1w,ChIJucM4ksIvHTERUzcAkvptT1w,Intra Osot,Independent (no name keyword),Pharmacy (independent),TARGET,,"70, Suk Prayoon Road, Tambon Khok Phlo, Amphoe Phanat Nikhom, Chon Buri",20140,Chon Buri,13.4542712,101.1750771,pharmacy,0,0,038 294 083,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","70, Suk Prayoon Road, Tambon Khok Phlo, Amphoe Phanat Nikhom, Chon Buri, 20140",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4542712,101.1750771,Chon Buri
ChIJW6ZOg8EvHTERVEQPU_8Wi1c,ChIJW6ZOg8EvHTERVEQPU_8Wi1c,Witthayaphon,Independent (no name keyword),Pharmacy (independent),TARGET,,"106, Mueang Kao Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri",20140,Chon Buri,13.4526695,101.1793945,pharmacy,0,0,038 463 685,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","106, Mueang Kao Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri, 20140",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4526695,101.1793945,Chon Buri
ChIJY5Mov8EvHTERuZfLFswrnBE,ChIJY5Mov8EvHTERuZfLFswrnBE,Amphon Phesat,Independent (no name keyword),Pharmacy (independent),TARGET,,"7, Koh Kaew Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri",20140,Chon Buri,13.4535913,101.1804557,pharmacy,0,0,038 461 819,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","7, Koh Kaew Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri, 20140",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4535913,101.1804557,Chon Buri
ChIJKUYv-qYvHTERlM5bQXGmgIs,ChIJKUYv-qYvHTERlM5bQXGmgIs,Korea Care พนัสนิคม,Independent (no name keyword),Pharmacy (independent),TARGET,,"76 Sri Kunchaon, Tambon Phanat Nikhom",Amphoe Phanat Nikhom,Chon Buri,13.450813,101.180932,pharmacy,0,0,,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","76 Sri Kunchaon, Tambon Phanat Nikhom, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.450813,101.180932,Chon Buri
ChIJ6bzvLsEvHTEROG7Z44B2w0E,ChIJ6bzvLsEvHTEROG7Z44B2w0E,Ratthana Phesat,Independent (no name keyword),Pharmacy (independent),TARGET,,"38 Sri Kul Chorn Road, Tambon Phanat Nikhom",Amphoe Phanat Nikhom,Chon Buri,13.4499529,101.1810771,pharmacy,0,0,038 461 489,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","38 Sri Kul Chorn Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4499529,101.1810771,Chon Buri
ChIJHz2xpsEvHTER9XQH5axVxV4,ChIJHz2xpsEvHTER9XQH5axVxV4,Rungroj Pharmacy,Independent,Pharmacy (independent),TARGET,,"133 เมืองเก่า Mueang Kao 2, Tambon Phanat Nikhom",Amphoe Phanat Nikhom,Chon Buri,13.4526533,101.1813191,pharmacy,3.8,9,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","133 เมืองเก่า Mueang Kao 2, Tambon Phanat Nikhom, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4526533,101.1813191,Chon Buri
ChIJTQ_1_8AvHTERZPh-lUdUEPo,ChIJTQ_1_8AvHTERZPh-lUdUEPo,Saha Phan Phesat Pharmacy,Independent,Pharmacy (independent),TARGET,,"20-22 ตลาดสด, ถนนเมืองเก่า, Tambon Phanat Nikhom",Amphoe Phanat Nikhom,Chon Buri,13.4530049,101.1814032,pharmacy,4.9,59,093 578 0416,,,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","20-22 ตลาดสด, ถนนเมืองเก่า, Tambon Phanat Nikhom, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4530049,101.1814032,Chon Buri
ChIJQ0XD3cAvHTERdPFRsAd4Qss,ChIJQ0XD3cAvHTERdPFRsAd4Qss,Thian Nam Sae,Independent (no name keyword),Pharmacy (independent),TARGET,,"29, Sri Kul Chorn Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri",20140,Chon Buri,13.450732,101.181958,pharmacy,0,0,038 462 165,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","29, Sri Kul Chorn Road, Tambon Phanat Nikhom, Amphoe Phanat Nikhom, Chon Buri, 20140",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.450732,101.181958,Chon Buri
ChIJoaQO2scvHTER-8dCC9hCV3I,ChIJoaQO2scvHTER-8dCC9hCV3I,Charoen Samakee Pharmacy,Independent,Pharmacy (independent),TARGET,,"365 Sri Kunchaon, Tambon Phanat Nikhom",Amphoe Phanat Nikhom,Chon Buri,13.4443574,101.1823224,pharmacy,4,2,038 461 345,,http://www.panaherb.com/,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","365 Sri Kunchaon, Tambon Phanat Nikhom, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4443574,101.1823224,Chon Buri
ChIJQ6Dt6NwvHTERc-dAYgbTIqk,ChIJQ6Dt6NwvHTERc-dAYgbTIqk,So good pharmacy,Independent,Pharmacy (independent),TARGET,,"59 หมู่ 2 Thanon Jaruworn, Tambon Na Matum",Amphoe Phanat Nikhom,Chon Buri,13.4378836,101.1796411,pharmacy,5,1,063 446 2559,Monday: 6:00 AM – 10:00 PM | Tuesday: 6:00 AM – 10:00 PM | Wednesday: 6:00 AM – 10:00 PM | Thursday: 6:00 AM – 10:00 PM | Friday: 6:00 AM – 10:00 PM | Saturday: 6:00 AM – 10:00 PM | Sunday: 6:00 AM – 10:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","59 หมู่ 2 Thanon Jaruworn, Tambon Na Matum, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4378836,101.1796411,Chon Buri
ChIJpbKhcOIxHTERzP0BrwJaXyQ,ChIJpbKhcOIxHTERzP0BrwJaXyQ,539pharmacy,Independent,Pharmacy (independent),TARGET,,"C5V4+J29, Thanon Sukprayun, Tambon Kut Ngong",Amphoe Phanat Nikhom,Chon Buri,13.4440436,101.1551151,pharmacy,5,1,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","C5V4+J29, Thanon Sukprayun, Tambon Kut Ngong, Amphoe Phanat Nikhom",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.4440436,101.1551151,Chon Buri
ChIJiSje89I3HTEReibnlCMjmkY,ChIJiSje89I3HTEReibnlCMjmkY,STP คลังยา,Independent (no name keyword),Pharmacy (independent),TARGET,,71/1-2 ม.7 ต.หนองไม้แดง อ.เมือง,Chon Buri,Chon Buri,13.403315,101.019951,pharmacy,5,1,095 597 5748,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",71/1-2 ม.7 ต.หนองไม้แดง อ.เมือง,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.403315,101.019951,Chon Buri
ChIJ5RGRSAc2HTER4PeZjo7iwP0,ChIJ5RGRSAc2HTER4PeZjo7iwP0,Supha Pharmacy,Independent,Pharmacy (independent),TARGET,,"159/13 ม.6 ต, Tambon Bang Sai",อ.เมืองชลบุรี,Chon Buri,13.3962459,100.9874677,pharmacy,0,0,094 229 6536,Monday: 8:30 AM – 9:00 PM | Tuesday: 8:30 AM – 9:00 PM | Wednesday: 8:30 AM – 9:00 PM | Thursday: 8:30 AM – 9:00 PM | Friday: 8:30 AM – 9:00 PM | Saturday: 8:30 AM – 9:00 PM | Sunday: 8:30 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","159/13 ม.6 ต, Tambon Bang Sai, อ.เมืองชลบุรี",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.3962459,100.9874677,Chon Buri
ChIJZc_uKAE2HTERjVaVDBlTMlk,ChIJZc_uKAE2HTERjVaVDBlTMlk,Thep Satid Pharmacy,Independent,Pharmacy (independent),TARGET,,"191/1, Moo 1, Tambon Nong Mai Daeng, Amphoe Mueang Chon Buri, Chon Buri",20000,Chon Buri,13.398556,100.9857638,pharmacy,0,0,089 834 0289,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","191/1, Moo 1, Tambon Nong Mai Daeng, Amphoe Mueang Chon Buri, Chon Buri, 20000",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.398556,100.9857638,Chon Buri
