store_id,store_name,address,city,lat,lng,rating,review_count,phone,tier_class,reckitt_tier,reckitt_score
ChIJLTKhLw-vzTERj2d4ow_ZnMo,Kedai Runcit Batu8 Sijangkang,"1250, Jalan Batu 8, Kampung Sijangkang",Telok Panglima Garang,2.9400157,101.4700282,4.7,3,,Kedai runcit,Tier 1,6.52
ChIJZZDBAWs2zDERRUiNaf8cJGc,99 Speedmart 1072 Taman Maluri,"Ground Floor, No.289 & 291, Jalan Mahkota, Maluri",Kuala Lumpur,3.128807,101.732147,2.3,16,03-3362 6863,99 Speedmart,Tier 1,6.52
ChIJx5WU8xxHzDER3aE5mcncHBE,Pasar Mini Selvaraj,"16, Jalan 3/8, Baru Selayang",Batu Caves,3.2527114,101.6501132,4.7,3,03-6137 6859,Mini-mart,Tier 1,6.52
ChIJ5-T-bS84zDER96cY9nzw5Lw,KK SUPER MART Wangsa Maju (WM),"Link @ Shop Office, 31, Jalan Wangsa Delima 13, Wangsa Maju",Kuala Lumpur,3.197091599999999,101.7420339,2.3,16,016-330 8215,KK Mart,Tier 1,6.52
ChIJ6V6q2A9LzDERkFz6rrookwQ,KK SUPER MART Taman Kinrara (KRR),"30A, Jalan TK 1/11a, Taman Kinrara Seksyen 1",Puchong,3.0635873,101.6480663,2.4,14,016-330 8056,KK Mart,Tier 1,6.5
ChIJ2_WqaplJzDERSE1X8f0iAvE,99 Speedmart 3295 Plaza Mont Kiara,"No: Lot E/0G/09 (Ground Floor, Plaza Mont Kiara, 2, Jalan Kiara, Mont Kiara",Kuala Lumpur,3.1658129,101.6510419,2.4,14,,99 Speedmart,Tier 1,6.5
ChIJUZhdtypPzDER5XtTYOhGbzo,KK Super Mart (KDC),"No: 28-G, Jalan Camar 4/3, Seksyen 4, Kota Damansara",Petaling Jaya,3.153691,101.578774,2.1,21,010-230 8262,KK Mart,Tier 1,6.49
ChIJqRiMGAOxzTERVjvSgtpsHvE,"KK SUPER MART Puchong, Taman Putra Perdana(PPP)","G71, Pangsapuri Alpha Arena, Jalan, Lingkaran Putra Perdana, Taman Putra Perdana",Puchong,2.9460112,101.6135751,2.7,10,,KK Mart,Tier 1,6.47
ChIJ1YHGONdZzDER3BZpPBlak5M,99 Speedmart 1231 Bandar Puncak Alam 1,"Ground Floor, No: 41 & 43, Lorong Az-zaharah B10/B, Seksyen 10 Bandar Baru Puncak Alam",Puncak Alam,3.2327055,101.4145623,2.7,10,03-3362 6863,99 Speedmart,Tier 1,6.47
ChIJAAAAAAAAAAARoao7dc8rnOo,KK SUPER MART Setiawangsa (STW),"16G, Jalan Setiawangsa 8, Taman Setiawangsa",Kuala Lumpur,3.1786865,101.7418122,2.6,11,016-330 8018,KK Mart,Tier 1,6.46
ChIJWRW7qh_ezTERsUwg_ZxHxMA,99 Speedmart 1401 (NS) Taman Tasik Jaya,"Senawang Business Centre, No: 2 & 4 (GF, Lorong Bunga Raya 6/1, Taman Tasik Jaya",Seremban,2.719918,102.000366,3.6,5,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJc9MzQCWvzTERGQ0w4b6rlVc,KK Super Mart Telok Panglima Garang (TPG),"42, Jalan Utama 2, Taman Jaya Utama",Telok Panglima Garang,2.9101481,101.4700686,3.1,7,,KK Mart,Tier 1,6.45
ChIJVZ7pVrDPzTERlLlPMDQeW-0,"KK Super Mart Semenyih, Eco Semenyih ( SEM )","Eco Majestic, 9, Jalan Eco Majestic 3A/1",Semenyih,2.9099115,101.8515608,3.1,7,,KK Mart,Tier 1,6.45
ChIJ17_qG9XRzTERbs3bx64NNTo,99 Speedmart 2508 (NS) Broga,"No: Lot 2805 & 2806 (Ground Floor Jalan Besar Broga Pekan, Broga",Lenggeng,2.9357782,101.9113208,3.1,7,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJ426kqyu1zTER5xojZlG4944,99 Speedmart 2335 KP Seri Kembangan 2,"Ground Floor, No: 1 & 3, Jalan Perusahaan 3, Kawasan Perusahaan Beranang",Seri Kembangan,3.016972199999999,101.70425,3.6,5,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJCSqybtG1zTERyzHWgkBsfZ4,Econsave • Taman Equine 1 Pasar Ekonomi Mart,"2, Jalan Equine 1D, Taman Equine",Seri Kembangan,2.9970482,101.6788292,3.6,5,03-8940 4062,Indie mart,Tier 1,6.45
ChIJU6wvZSlTzDERVIMPXUg238c,"emart24 Kiosk I-City, Shah Alam","B-UG-15, Level UG, Jalan Multimedia Seksyen 7, I-city",Shah Alam,3.0653337,101.4806696,3.1,7,,Indie mart,Tier 1,6.45
ChIJI0KPjC1LzDERiXWuu9uvS14,"KK Super Mart Puchong, Taman Mawar (PTM)","36G, Jalan TK 5/32a, Taman Mawar",Puchong,3.0652084,101.6323958,3.6,5,,KK Mart,Tier 1,6.45
ChIJB__ZIQ41zDEREii9kn_m2QY,99 Speedmart 2624 Taman Bukit Permai,"No: 19 (Ground Floor, Medan Bukit Permai 2, Taman Bukit Permai",Ampang,3.1104566,101.7569599,3.6,5,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJPd_nzm9FzDERghfn1LtgVeI,99 Speedmart 1026 Wangsa Permai,"SSG6 & SSG7, Jalan Wangsa Utama, Sri Saujana",Kepong,3.2100194,101.6105378,3.1,7,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJV1Ok2sFDzDERckT6MJ26etM,99 Speedmart 1486 Taman Bukit Rawang Jaya,"No: 3 & 5 (GF, Jalan 2/13, Taman Bukit Rawang Jaya",Rawang,3.333702,101.58754,2.8,9,03-3362 6863,99 Speedmart,Tier 1,6.45
ChIJT0tH2ObBzTER1-kRyM-sAdk,"KK SUPER MART Seremban, Bandar Enstek (SBET)","No. 41G, Timur @ Enstek, 1A, Jalan Timur 6",Bandar Baru Enstek,2.7475128,101.7653168,4.0,4,,KK Mart,Tier 1,6.44
ChIJcziC_Ja7zTERsRu4_DAYRPM,Aidilfreshmart (2) Kg. oLak Lempit,"RHJV+Q4, 39, Kampung Olak Lempit",Banting,2.8318889,101.592722,4.0,4,,Indie mart,Tier 1,6.44
ChIJkWfHJavJzTERnmTpxP-7Dts,99 Speedmart 1426 Taman Impian Putra,"No: 1 (GF, Jalan Impian Putra 1/4, Taman Impian Putra",Kajang,2.893431,101.771263,4.0,4,03-3362 6863,99 Speedmart,Tier 1,6.44
ChIJWVf7r5jPzTERH15X_ONRaHU,99 Speedmart 3063 Kajang Hillpark,"No : 22 Ground Floor, Eugenia D.E, Jalan Hillpark 6/1",Semenyih,2.949704,101.8127089,4.0,4,03-3362 6863,99 Speedmart,Tier 1,6.44
ChIJM1enBwCzzTERbojYkieBkcY,99 Speedmart 3508 Kota Kemuning 6,"No: 16 & 18 (Ground Floor, Jalan Anggerik Aranda BG 31/BG, Kota Kemuning",Shah Alam,3.0045017,101.5448844,4.0,4,03-3362 6863,99 Speedmart,Tier 1,6.44
ChIJuwoo7y1RzDERZvKuzAZJ_-0,KK Super Mart (SU16),"No. 1 Pusat Perdagangan Tempatan No. 5, Jalan Metafasa U 16, 5, Seksyen, U16 Shah Alam",Shah Alam,3.1688757,101.5174936,4.0,4,,KK Mart,Tier 1,6.44
ChIJYfw4xL9PzDERfNDnDaVDn00,99 Speedmart 2537 Taman Industri Sungai Buloh,"No: 69 (Ground Floor, 67(GF, Jalan TSB 10A, Taman Industri Sungai Buloh",Petaling Jaya,3.1662659,101.5700534,4.0,4,03-3362 6863,99 Speedmart,Tier 1,6.44
ChIJ7_K0ADFHzDERAAQY2BiHqGo,Pasar Raya Well-Mart GB4,"No 27, Ground Floor, Jalan 56/10, Taman Koperasi Polis",Batu Caves,3.220922299999999,101.6908965,4.0,4,03-6179 0088,Indie mart,Tier 1,6.44
ChIJn73djjthzDERyxIhU76Gr8s,99 Speedmart 3351 Taman Aman Suria,"No: 8 & 10 (Ground Floor, 3, Jalan Aman Suria, Taman Aman Suria",Batang Berjuntai,3.3805191,101.4134998,4.0,4,03-3362 6863,99 Speedmart,Tier 1,6.44
ChIJiW-ankn1zDERsdoNL88-C_M,ECONSAVE Mart Taman Rhu Permai,"No.6 & No.8 (Ground Floor, Jalan RHU 1, Taman Rhu Permai",Kuala Selangor,3.3165598,101.2752836,4.0,4,016-239 0904,Indie mart,Tier 1,6.44
ChIJ6QOH7b3zzDER11XOsVTnALk,99 Speedmart 1099 Kuala Selangor 1,"Ground Floor, No: 7 & 9, Jalan Raja Abdullah",Kuala Selangor,3.34079,101.250237,3.3,6,03-3362 6863,99 Speedmart,Tier 1,6.42
ChIJu7oBC5izzTERUzWFuQJAj3E,Econsave Puchong Indah - Pasar Ekonomi Mart,"31, Jalan Indah 3/13, Taman Puchong Indah",Puchong,3.0133643,101.6034125,2.5,12,03-8066 2445,Indie mart,Tier 1,6.41
ChIJP219qlhMzDEROCeYIc2n2MM,KK Super Mart Subang Jaya • SJ,"13, Jalan SS 15/8a, Ss 15",Subang Jaya,3.0740498,101.5871679,2.5,12,016-330 8127,KK Mart,Tier 1,6.41
ChIJH_ElqWc1zDERLayvp6lih2c,99 Speedmart 2358 Bandar Mahkota Cheras 3,"No: 75 (Ground Floor), Jalan Mahkota Residence, 1, Persiaran Mahkota Residence, Bandar Mahkota Cheras",Cheras,3.050949,101.7828529,2.3,15,03-3362 6863,99 Speedmart,Tier 1,6.38
ChIJXZZwtkTnzTER-aoUbFehG48,99 Speedmart 3263 (NS) Oakland Commerce Square,"No: 19 & 20 (Ground Floor, Lorong Haruan 5/1, Oakland Commerce Square",Seremban,2.7062388,101.9185391,2.9,8,03-3362 6863,99 Speedmart,Tier 1,6.37
ChIJMYJusOuszTER9M2gmVMDFkA,99 Speedmart 1102 Sungai Jati,"No.35, 37 & 39, Jalan Mohd Tahir 8, Off, Jalan Sungai Jati",Klang,3.0135437,101.4600079,2.9,8,03-3362 6863,99 Speedmart,Tier 1,6.37
ChIJXdBLmGbOzTERFnlvm89FdBg,KK SUPER MART Kajang (KJ),Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9927553,101.7898652,2.9,8,016-330 8156,KK Mart,Tier 1,6.37
ChIJX6ywa_FpzDER08RNZk8Efe8,99 Speedmart 1963 Taman Bukit Sentosa,"No: 35 & 37 (Single Storey, Jalan Telipot 2a, Taman Bukit Sentosa 3",Rawang,3.4087812,101.5931485,2.9,8,03-3362 6863,99 Speedmart,Tier 1,6.37
ChIJ_xI0HNJNzDERC9ftQbdS-0g,"KK SUPER MART USJ2, Subang Jaya (USJ2)","No . 5A, No. 5, Jalan USJ 2/2c, Usj 2",Subang Jaya,3.0571256,101.5906412,2.2,17,016-220 8709,KK Mart,Tier 1,6.36
ChIJzZnTlIZNzDERnf0gVyZ4slc,"KK SUPER MART Subang Perdana, Goodyear Court 2 (SGC2)","N-00-001, Subang Perdana GoodYear Court, 2, Jalan USJ 6/1, Usj 6",Subang Jaya,3.0533431,101.5916437,2.4,13,010-230 8694,KK Mart,Tier 1,6.33
ChIJK4eytTnNzTERSx4vqVZI5bE,99 Speedmart 1336 Taman Bukit Cantik,"No: 16 (GF), Jalan Satu, Taman Cantik, Taman Sungai Jelok",Kajang,2.9919139,101.8026737,3.0,7,03-3362 6863,99 Speedmart,Tier 1,6.24
ChIJmc4b9eVPzDERnYcocMWuY9E,99 Speedmart 1220 Subang U5 (2),"No: 1 & 1A, Jalan Utarid U5/B, PS), Seksyen U5",Shah Alam,3.178926,101.536118,3.0,7,03-3362 6863,99 Speedmart,Tier 1,6.24
ChIJn-9SXdsVzDERbBJpevNF0jQ,KK Super Mart Genting Gohtong Jaya (GGJ),"43, Jalan Jati 1, Taman Gohtong Jaya",Genting Highlands,3.3950921,101.7688001,3.0,7,,KK Mart,Tier 1,6.24
ChIJ6yLU8GfnzTER1xBI1kT8WOs,99 Speedmart 1383 (NS) Taman Seremban Jaya,"No: 13811, 13812 & 13813 (GF, Jalan SJ 8/2, Taman Seremban Jaya",Seremban,2.6754276,101.9773712,3.2,6,03-3362 6863,99 Speedmart,Tier 1,6.23
ChIJr199RgDJzTERvkOY37bxJUs,CU Mart5158,"P15, ST, Nadi, 19, 15, Jalan Diplomatik, Presint 15",Putrajaya,2.9449406,101.7214416,1.7,38,,Indie mart,Tier 1,6.23
ChIJnX9HRaCxzTERQikAU7jB024,99 Speedmart 1813 BSP Skypark,"S-G-07 & S-G-08, Persiaran Saujana Putra Utama, Bandar Saujana Putra",Jenjarom,2.941557,101.587367,3.2,6,03-3362 6863,99 Speedmart,Tier 1,6.23
ChIJ0Ybd_lNTzDERiMQIJs6Bxr4,99 Speedmart 1088 Bandar Bukit Raja 1,"No.1 & 3, Jalan Zapin 1, Bandar Bukit Raja",Klang,3.0783758,101.4406813,2.6,10,03-3362 6863,99 Speedmart,Tier 1,6.23
ChIJ8SikufE1zDERjm-LygNdTMw,99 Speedmart 3465 Taman Desa Cheras,"No: 10 & 12 (Ground Floor, Jalan 4/154d, Taman Desa Cheras",Kuala Lumpur,3.059573,101.7377338,2.6,10,03-3362 6863,99 Speedmart,Tier 1,6.23
ChIJnTl3h4U2zDERxQ6XHnzQqI4,"KK SUPER MART Ampang, Taman Muda (ATM)","57, Jalan Bunga Tanjung 6a, Taman Muda",Cheras,3.1210169,101.7603659,2.6,10,016-297 3308,KK Mart,Tier 1,6.23
ChIJU_zH3PBLzDERW9i5ROA21k4,99 Speedmart 1065 Sri Manja,"No.11 & 13, Jalan PJS 3/48, Taman Sri Manja",Petaling Jaya,3.073115,101.648079,2.7,9,03-3362 6863,99 Speedmart,Tier 1,6.22
ChIJNevFuyNbzDER-mb42uDNp-w,99 Speedmart 3171 Pusat Perdagangan HillPark,"35 & 37, Jalan Hillpark 11/10, Pusat Perdagangan Hillpark",Puncak Alam,3.2117831,101.4553664,2.7,9,03-3362 6863,99 Speedmart,Tier 1,6.22
ChIJ19n_8pCtzTERzhFsRGzG8nA,99 Speedmart 2628 Jalan Kebun Nenas,"No: 29 & 31 (Ground Floor Jalan Kebun Nenas, 7A, KS 8, Bandar Putera 2",Klang,2.9608579,101.5173011,2.5,11,03-3362 6863,99 Speedmart,Tier 1,6.21
ChIJ62UuMXmtzTER8EUL69i0wNg,99 Speedmart 1109 Bukit Tinggi 1,"No.35 & 37(Ground Floor, Jalan Batu Nilam 4, Bandar Bukit Tinggi 1",Klang,3.0076017,101.4355629,2.5,11,03-3362 6863,99 Speedmart,Tier 1,6.21
ChIJ3dNIH76zzTERyuUYh-TgBmY,99 Speedmart 1282 Taman Puchong Permai,"No: 1 (Ground Floor, Jalan Puchong Permai 2, Taman Puchong Permai",Puchong,3.0082513,101.5994928,2.5,11,03-3362 6863,99 Speedmart,Tier 1,6.21
ChIJR9yR-BdNzDERiVT0TGxhM04,99 Speedmart 1636 Taman Subang Mas,"H-01-16 (Ground Floor, Jalan SM2, Taman Subang Mas",Subang Jaya,3.055152399999999,101.5586805,2.4,12,03-3362 6863,99 Speedmart,Tier 1,6.16
ChIJR55LhYxKzDER9ub-3FVydVo,KK Super Mart Sri Petaling • SP,"26, Jalan 1/149D, Bandar Baru Sri Petaling",Kuala Lumpur,3.0674789,101.6861661,2.4,12,016-330 8355,KK Mart,Tier 1,6.16
ChIJ7fN27XqtzTERw9yeHPxF2rw,Econsave Jalan Kebun Nenas - Pasar Ekonomi Mart,"No.133, 135, Jalan Kebun Nenas 7A/KS8, Bandar Putera 2",Klang,2.9578884,101.5190242,2.8,8,,Indie mart,Tier 1,6.15
ChIJ22qOIBzFzTERxMSQOyTyR_M,99 Speedmart 3380 (NS) PP Tropika Mantin,"No: 10 & 11 (Ground Floor, Jalan Pusat Perdagangan Tropika 1, Pusat Perdagangan Tropika",Mantin,2.8298499,101.8730688,3.8,4,03-3362 6863,99 Speedmart,Tier 1,6.12
ChIJ0y7DiM2vzTERW15yf_Zt-u0,99 Speedmart 2695 Taman Desa Jarum,"Ground floor, No: 54 & 56, Jalan Bayam 1, Taman Desa Jarum",Jenjarom,2.8805732,101.4931386,3.8,4,03-3362 6863,99 Speedmart,Tier 1,6.12
ChIJhW_EC0ZRzDEREaaz0jBB1fE,"KK Super Mart Shah Alam, Seksyen U16(2) (S162)","47G, Jalan Elektron U16/D, Denai Alam",Shah Alam,3.1630817,101.5129154,3.8,4,,KK Mart,Tier 1,6.12
ChIJAWYmkkFDzDERu4hBq1PJfO0,99 Speedmart 1517 Rawang Perdana,"No: 31 & 33, Jalan RP 4/4",Rawang,3.317435,101.595406,3.8,4,03-3362 6863,99 Speedmart,Tier 1,6.12
ChIJL5BVHSMFzDERVV6EJ_NBUjY,IK Speedmart,"NO 10, 11, Jalan Prima 1, TAMAN BENTONG PRIMA",Bentong,3.5155618,101.913737,3.8,4,,Indie mart,Tier 1,6.12
ChIJ6ePEdJttzDERgrjvjh5TJTI,99 Speedmart 2705 Taman Emas,No: 23 & 25 (Ground Floor Jalan Emas 2 Taman Emas Hulu Yam,Hulu Yam Lama,3.4526788,101.6350388,3.8,4,03-3362 6863,99 Speedmart,Tier 1,6.12
ChIJq2eJgiLLzTERch0nmg6GnlU,"KK Super Mart Kajang, Meriah Residence (KMR)","Lot 1-5 GF, Mirai residence, Persiaran Kajang 2",Kajang,2.964048699999999,101.79671,3.4,5,,KK Mart,Tier 1,6.09
ChIJkaIA53GrzTERPAeshmf9VGQ,99 Speedmart 1664 Jalan Ehsan Pandamaran,"No: 17 & 19 (Ground Floor), Jalan Ehsan Perdana 7/KS 5, Off Jalan Pandamaran Pelabuhan Klang",Klang,3.0065825,101.4181081,3.4,5,03-3362 6863,99 Speedmart,Tier 1,6.09
ChIJac0BO3FHzDERhjhZJReow3A,99 Speedmart 1549 Sunway Batu Caves,"No: G-08, Jalan SM 4, Taman Sunway Batu Caves",Batu Caves,3.2360376,101.6918448,3.4,5,03-3362 6863,99 Speedmart,Tier 1,6.09
ChIJl-IMSJu0zTERlzvCc7pKGrk,99 Speedmart 2056 Puchong Hartamas,"No: S8 & S9 & S10 (Ground Floor), Pangsapuri Seri Pulai, Jalan PH 4, Taman Puchong Hartamas 2",Puchong,3.0054502,101.6229183,2.9,7,03-3362 6863,99 Speedmart,Tier 1,6.03
ChIJ8-RB5u9LzDERflhQRIH-DWw,99 Speedmart 3628 Taman Kinrara Sek 2,"No: 9 & 11 (Ground Floor, Jalan TK 2/1c, Taman Kinrara Seksyen 2",Puchong,3.0690671,101.6435012,2.9,7,03-3362 6863,99 Speedmart,Tier 1,6.03
ChIJzwv8EgDJzTERsc6oayhWAO8,"KK SUPER MART Putrajaya, Presint 15 (2) (P152)","No.1A GF, 1, Jalan P15 H, Presint 15",Putrajaya,2.9377765,101.7151997,2.6,9,,KK Mart,Tier 1,5.99
ChIJryjg1n3OzTERjMfbf8QKTC0,KK Super Mart Jalan Besar Semenyih (JBS),"Lot, 25, Section 4, Jalan Besar",Semenyih,2.947618,101.8457535,2.5,10,016-330 8471,KK Mart,Tier 1,5.99
ChIJ4zQL571NzDERBql_7QCNT1g,99 Speedmart 1621 USJ 1 (2),"Ground Floor, No: 41 & 43, Jalan USJ 1/19, Taman Subang Permai",Petaling Jaya,3.0576412,101.6003403,2.6,9,03-3362 6863,99 Speedmart,Tier 1,5.99
ChIJAAAAAAAAAAARbQPpwMTxpJY,KK SUPER MART Desa Pandan (DPD),"8, Jalan 1/76d, Desa Pandan",Kuala Lumpur,3.1469856,101.7370295,2.0,19,016-330 8047,KK Mart,Tier 1,5.99
ChIJjS2hN52jzTERJJZgDClEeRY,99 Speedmart 2664 Taman Sepakat,"Ground Floor, No: 2 & 6, Jalan Sepakat, Taman Sepakat",Banting,2.7947855,101.4420644,4.3,3,03-3362 6863,99 Speedmart,Tier 1,5.96
ChIJ958RIwCpzTERn3xeLv65BRA,GK MART,"Lot 5756-B1, Jalan Imam Haji Omar, Kampung Sungai Pinang",Pulau Indah,2.9541263,101.3467599,4.3,3,,Indie mart,Tier 1,5.96
ChIJZzlQp9vJzTERw8kkSItBM2c,Rizky Mart,Kampung Sungai Merab Luar,Kajang,2.9426365,101.7434326,4.3,3,,Indie mart,Tier 1,5.96
ChIJxe2gKrjNzTER7tKNAnM3o4U,Econsave Kiara Semenyih - Pasar Ekonomi Mart,"8, Jalan Kiara 1",Semenyih,2.9627899,101.8373173,4.3,3,,Indie mart,Tier 1,5.96
ChIJj_kbq5ytzTERyi9Op8jCxAM,99 Speedmart 1112 Taman Sentosa Perdana,"KS 7, No. 2(G), Jalan Temenggung 15, Off, Jalan Sungai Jati, Taman Sentosa Perdana",Klang,3.005519199999999,101.4833411,4.3,3,03-3362 6863,99 Speedmart,Tier 1,5.96
ChIJ8cuJohu3zTER3TR9krreLDw,"KK Super Mart Cyberjaya, Cambridge Tower ( CCT )","CT-G-03A, Cambridge Tower Garden, Plaza Garden Plaza, Persiaran Harmoni, Garden Residence",Cyberjaya,2.9493937,101.665236,2.1,16,,KK Mart,Tier 1,5.95
ChIJI12dwsS7zTER1KjyjSEX0kA,99 Speedmart 3421 Taman Manggis Jaya,"No: 12 & 14 (Ground Floor Jalan MJ 2 Taman Manggis Jaya, Kampung Sungai Manggis",Banting,2.8311125,101.5327994,3.0,6,03-3362 6863,99 Speedmart,Tier 1,5.84
ChIJm1tLRqbJzTERcRU4hTaDYJg,Econsave Bangi- Awani - Pasar Ekonomi Mart,"13-G, Jalan Awani Bangi 1/1, Taman Awani Bangi",Kajang,2.8983252,101.7780617,3.0,6,,Indie mart,Tier 1,5.84
ChIJEdwnzvzLzTERkHUom9to89k,BilaBila Mart - Canopy Hills,"A-01-05, Residensi Rimbun (Canopy Hills, Jalan Zamrud Utama",Kajang,2.9575706,101.7949977,3.0,6,,Indie mart,Tier 1,5.84
ChIJIzjoDOpNzDER4oRumI3_fwM,KK Super Mart Subang Permai (SBP),"No. 5, Jalan USJ 1/19, Taman Subang Permai",Subang Jaya,3.0576569,101.5992353,3.0,6,03-5892 3803,KK Mart,Tier 1,5.84
ChIJO453EY9PzDERQM8ILCj53-g,BilaBila Mart - H2O Residence,"G-01, Ground Floor, H2O Residence @, 1, Jalan PJU 1a/3, Ara Damansara",Petaling Jaya,3.1156688,101.5773849,3.0,6,,Indie mart,Tier 1,5.84
ChIJMXFO9AEFzDERepLKlCmgBGo,"KK SUPER MART PAHANG, BENTONG JALAN CHUI YIN(PBCY)","29, Jalan Chui Yin",Bentong,3.5235939,101.9067136,3.0,6,,KK Mart,Tier 1,5.84
ChIJBZeNalSrzTERTHfFlJUSX0U,99 Speedmart 1063 Bukit Tinggi 2,"No.15 & 17, Lorong Batu Nilam 34c, Bandar Bukit Tinggi 1",Klang,2.9992614,101.4314552,2.1,15,03-3362 6863,99 Speedmart,Tier 1,5.82
ChIJ6YZdw_pMzDERb8FmSBNeATI,"KK Super Mart Subang Jaya, SS19 (SS19)","36, Jalan SS19/6, Ss 19",Subang Jaya,3.065175199999999,101.5778744,2.2,13,016-330 8230,KK Mart,Tier 1,5.81
ChIJ3y_mjoJOzDERbrYTtktW1xk,KK Super Mart Ara Damansara (ARD),"E-1-2, Commercial Centre, Jalan PJU 1a/4, Ara Damansara",Petaling Jaya,3.111504,101.5859132,1.7,29,016-298 3308,KK Mart,Tier 1,5.78
ChIJp8dC6rBHzDERX6oU291wZB0,"KK SUPER MART Residensi Sky Awani, Sentul Perdana (SPS)","SkyAwani Residence Sentul, G-13A, Residensi, No. 27, Jalan Sentul Pasar, Sentul Pasar",Kuala Lumpur,3.2086578,101.6900134,2.4,10,010-248 6308,KK Mart,Tier 1,5.75
ChIJqSBpTundzTERI3dT2wghlcE,99 Speedmart 1506 (NS) Pekan Sikamat,"No: 2 &3(Ground Floor), Jalan Seri Pandan 1 Taman Seri Pandan",Kampung Sikamat Lama,2.747551,101.9714683,3.2,5,03-3362 6863,99 Speedmart,Tier 1,5.73
ChIJ0wPkcTetzTERrEXoQ-V4bT8,99 Speedmart 3073 Taman Bunga Raya Klang,"No: PT 14562 (Ground Floor, Jalan Raja Nong 1, Taman Bunga Raya",Klang,3.021249899999999,101.4666611,3.2,5,03-3362 6863,99 Speedmart,Tier 1,5.73
ChIJiWhzcQ5VzDERx1pdPLwTUhw,99 Speedmart 2949 Taman Aman Perdana 2,"No: 16 & 18 (Ground Floor Jalan Aman Perdana 1A/KU 5 Taman, Jalan Haji Abdul Manan, Aman Perdana",Klang,3.1114431,101.4096075,3.2,5,03-3362 6863,99 Speedmart,Tier 1,5.73
ChIJPZqugRNFzDEReBL5o8RvcaE,99 Speedmart 2347 Taman Perindustrian KIP,"30 & 31 Ground Floor, No:, Jalan KIP 1, Taman Perindustrian Kip",Kuala Lumpur,3.206816299999999,101.6066774,2.3,11,03-3362 6863,99 Speedmart,Tier 1,5.72
ChIJh3ykx6_LzTERpdUYy7uWEbI,"KK SUPER MART Kajang, MetroPoint (KMP)","No. G3A, Metropoint Complex, Jalan Jelok Ria 8",Kajang,2.9918191,101.7938685,2.6,8,016-330 8196,KK Mart,Tier 1,5.71
ChIJh09Az2TMzTERhm7scIwTCDs,99 Speedmart 1298 Taman Damai Mewah,"Ground Floor, No: 3A & 5, 1A, Jalan Damai Mewah, Taman Damai Mewah",Kajang,2.9868584,101.8085347,2.6,8,03-3362 6863,99 Speedmart,Tier 1,5.71
ChIJ5fJlOQznzTERrNWptkKR3mM,"KK SUPER MART Seremban, Taman Bukit Kepayang(STBK)","2, Jalan MPK 1, Taman Bukit Kepayang",Seremban,2.7130444,101.9115772,1.9,19,,KK Mart,Tier 1,5.69
ChIJgTck6bc1zDERmWh7zjJ7WAE,99 Speedmart 2417 Bandar Tun Hussein Onn 1,"No: 1 (Ground Floor, Jalan Suadamai 1/3, Tun Hussein Onn",Cheras,3.0553056,101.7581111,2.2,12,03-3362 6863,99 Speedmart,Tier 1,5.64
ChIJ1QCfcCS5zTERez6kp8XJSPk,"KK Super Mart Sepang, KLIA Avenue (SKA)","9, Jalan KLIA Avenue, PUSAT DAGANGAN KLIA AVENUE",Sepang,2.8074961,101.6950996,3.5,4,,KK Mart,Tier 1,5.63
ChIJLVjPoWOlzTERVTdGUB3YH3g,ECONSAVE Mart Banting 2,"No. 109, Jalan Toman, Taman Sri Putra",Banting,2.8133392,101.4858517,3.5,4,,Indie mart,Tier 1,5.63
ChIJ07RqQAC5zTERCb10fBMMm00,Bila Bila Mart,Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8390966,101.6986987,3.5,4,,Indie mart,Tier 1,5.63
ChIJ6fKQRQBTzDERIKOB572p7t4,KK Super Mart,"J-31-G, Jalan Multimedia, Seksyen 7",Shah Alam,3.0654484,101.4843543,3.5,4,,KK Mart,Tier 1,5.63
ChIJd6wH0xlVzDERX1OYrgDdHqs,ECONSAVE Mart Taman Sementa Utama 1,"No. 11 & 15, Jalan Sementa Utama 1, Batu 7, Jalan Kapar, Taman Sementa Utama",Klang,3.0933627,101.3782253,3.5,4,03-3291 9453,Indie mart,Tier 1,5.63
ChIJe8_9BxszzDERdq26oUTlkmg,99 Speedmart 1409 Taman Perkasa,"No: 16 & 17 (GF, 2, Jalan Perkasa 1",Taman Perkasa,3.103121199999999,101.7992305,3.5,4,03-3362 6863,99 Speedmart,Tier 1,5.63
ChIJL5wUvINZzDERH5iyfIq8Tts,BNS Mini Market,"4, Lorong Naluri Sukma A8/A",Puncak Alam,3.2299662,101.4262828,3.5,4,018-988 9343,Mini-mart,Tier 1,5.63
