store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,CHECK,CHECK.1,CHECK.2,Reckitt Tier,Reckitt Tier.1,nname,already_being_covered,match_confidence,match_reason,distance_m,matched_portfolio_id,matched_portfolio_name
ChIJ2foa8TTJzTERrc8ynWe-4Lw,ChIJ2foa8TTJzTERrc8ynWe-4Lw,99 Speedmart 3277 Taman Desa Damai,"No: 10 & 12 (Ground Floor, Jalan Damai 2, Taman Desa Damai",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9328474,101.7522868,2.3,3,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No: 10 & 12 (Ground Floor, Jalan Damai 2, Taman Desa Damai, Kajang",ChIJ2foa8TTJzTERrc8ynWe-4Lw,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 3277 taman desa damai,NO,n/a,no portfolio within 2km,,,
ChIJPUHg5R_JzTERb5t9mjZfJxQ,ChIJPUHg5R_JzTERb5t9mjZfJxQ,99 Speedmart 2473 Bangi Sek 1,"No: 4 & 5 Ground Floor Jalan Seksyen 1/4, Seksyen 1 Bandar Baru Bangi",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9439521,101.7693077,3.7,10,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No: 4 & 5 Ground Floor Jalan Seksyen 1/4, Seksyen 1 Bandar Baru Bangi, Bandar Baru Bangi",ChIJPUHg5R_JzTERb5t9mjZfJxQ,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2473 bangi sek 1,NO,n/a,no portfolio within 2km,,,
ChIJKZlSVQDJzTERLQrgly81UNI,ChIJKZlSVQDJzTERLQrgly81UNI,Ummi Mart,"8, Jalan 1/4, Seksyen 1",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9439252,101.7696431,5.0,2,0,Active,convenience_store,0,0,False,scraped,012-297 3664,Monday: 9:30 AM – 7:00 PM | Tuesday: 9:30 AM – 5:00 PM | Wednesday: Closed | Thursday: Closed | Friday: 9:00 AM – 5:00 PM | Saturday: 9:30 AM – 7:00 PM | Sunday: 9:30 AM – 7:00 PM,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","8, Jalan 1/4, Seksyen 1, Bandar Baru Bangi",ChIJKZlSVQDJzTERLQrgly81UNI,Convenience,,Conv - Indie mart,Tier 1,ummi mart,NO,n/a,no portfolio within 2km,,,
ChIJrUh4gV_JzTERh3qFMjTiY3Q,ChIJrUh4gV_JzTERh3qFMjTiY3Q,99 Speedmart 2566 Bangi Sek 16,No: 5 & 7 (Ground Floor Jalan 6B/6 Bandar Baru Bangi,Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9392709,101.7670293,4.2,5,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No: 5 & 7 (Ground Floor Jalan 6B/6 Bandar Baru Bangi, Bangi",ChIJrUh4gV_JzTERh3qFMjTiY3Q,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2566 bangi sek 16,NO,n/a,no portfolio within 2km,,,
ChIJDfHgIcrJzTERo6tsNuWDtHE,ChIJDfHgIcrJzTERo6tsNuWDtHE,Richiamo Mart Bangi,"LOT G-08, PLAZA BANGI PERDANA, Jalan Gerbang Wawasan 1, Seksyen 15",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9317616,101.7648811,3.9,11,0,Active,convenience_store,0,0,False,scraped,03-8912 2420,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 10:00 PM,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","LOT G-08, PLAZA BANGI PERDANA, Jalan Gerbang Wawasan 1, Seksyen 15, Bandar Baru Bangi",ChIJDfHgIcrJzTERo6tsNuWDtHE,Convenience,,Conv - Indie mart,Tier 1,richiamo mart bangi,NO,n/a,no portfolio within 2km,,,
ChIJu6-nZD_JzTERF7iQNBwwZSQ,ChIJu6-nZD_JzTERF7iQNBwwZSQ,Pasaraya SMart,"B-G-19, Blok B, Jalan Gerbang Wawasan 1, Bangi Gateway, Seksyen 15",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9321433,101.7656301,2.0,1,0,Active,convenience_store,0,0,False,scraped,03-8912 9818,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,0,"['convenience_store', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","B-G-19, Blok B, Jalan Gerbang Wawasan 1, Bangi Gateway, Seksyen 15, Bandar Baru Bangi",ChIJu6-nZD_JzTERF7iQNBwwZSQ,Convenience,,Conv - Indie mart,Tier 1,pasaraya smart,NO,n/a,no portfolio within 2km,,,
ChIJyXI3ryXJzTERlYsAlTClm68,ChIJyXI3ryXJzTERlYsAlTClm68,"KK SUPER MART Bangi, Seksyen 15 (BS15)","No.25, Jalan 15/1b, Seksyen 15",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9337556,101.7683611,1.3,9,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No.25, Jalan 15/1b, Seksyen 15, Bandar Baru Bangi",ChIJyXI3ryXJzTERlYsAlTClm68,Convenience,,Conv - KK Mart,Tier 1,kk super mart bangi seksyen 15 bs15,NO,n/a,no portfolio within 2km,,,
ChIJ88buJwDNzTERPo3yZMsVsCM,ChIJ88buJwDNzTERPo3yZMsVsCM,Pasar Mini Ikhlas,"6-5, Jalan Harmoni 14, Taman Harmoni",Semenyih,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9554188,101.8094069,0.0,0,0,Active,convenience_store,0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","6-5, Jalan Harmoni 14, Taman Harmoni, Semenyih",ChIJ88buJwDNzTERPo3yZMsVsCM,Convenience,,Conv - Mini-mart,Tier 1,pasar mini ikhlas,NO,n/a,no portfolio within 2km,,,
ChIJWVf7r5jPzTERH15X_ONRaHU,ChIJWVf7r5jPzTERH15X_ONRaHU,99 Speedmart 3063 Kajang Hillpark,"No : 22 Ground Floor, Eugenia D.E, Jalan Hillpark 6/1",Semenyih,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.949704,101.8127089,4.0,4,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No : 22 Ground Floor, Eugenia D.E, Jalan Hillpark 6/1, Semenyih",ChIJWVf7r5jPzTERH15X_ONRaHU,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 3063 kajang hillpark,NO,n/a,no portfolio within 2km,,,
ChIJEdwnzvzLzTERkHUom9to89k,ChIJEdwnzvzLzTERkHUom9to89k,BilaBila Mart - Canopy Hills,"A-01-05, Residensi Rimbun (Canopy Hills, Jalan Zamrud Utama",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9575706,101.7949977,3.0,6,0,Active,convenience_store,0,0,False,scraped,,Monday: 7:00 AM – 3:00 AM | Tuesday: 7:00 AM – 3:00 AM | Wednesday: 7:00 AM – 3:00 AM | Thursday: 7:00 AM – 3:00 AM | Friday: 7:00 AM – 3:00 AM | Saturday: 7:00 AM – 3:00 AM | Sunday: 7:00 AM – 3:00 AM,https://www.bilabila.co/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","A-01-05, Residensi Rimbun (Canopy Hills, Jalan Zamrud Utama, Kajang",ChIJEdwnzvzLzTERkHUom9to89k,Convenience,,Conv - BilaBila Mart,Tier 1,bilabila mart canopy hills,NO,n/a,no portfolio within 2km,,,
ChIJ2yPj1ObLzTERqSAYAjJ88jY,ChIJ2yPj1ObLzTERqSAYAjJ88jY,"KK Super Mart Residence Jed, Kajang ( RJK )","Shop -11 ( L1-11) < Resicence Jeb Jalan Zamrub Utama, Persiaran Kajang 2",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9579647,101.7944649,5.0,1,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Shop -11 ( L1-11) < Resicence Jeb Jalan Zamrub Utama, Persiaran Kajang 2, Kajang",ChIJ2yPj1ObLzTERqSAYAjJ88jY,Convenience,,Conv - KK Mart,Tier 1,kk super mart residence jed kajang rjk,NO,n/a,no portfolio within 2km,,,
ChIJwdBTFBzMzTEReH-5BZ7rq-w,ChIJwdBTFBzMzTEReH-5BZ7rq-w,99 Speedmart 1876 Bandar Teknologi Kajang 2,"Ground Floor, No: 6 & 8, Jalan 5/4, Seksyen 5 Bandar Teknologi Kajang",Semenyih,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9577982,101.813739,3.7,24,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Ground Floor, No: 6 & 8, Jalan 5/4, Seksyen 5 Bandar Teknologi Kajang, Semenyih",ChIJwdBTFBzMzTEReH-5BZ7rq-w,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 1876 bandar teknologi kajang 2,NO,n/a,no portfolio within 2km,,,
ChIJR_yTRmbLzTERmz0BSAcR2j8,ChIJR_yTRmbLzTERmz0BSAcR2j8,"99 Speedmart 3662 Residence Mirai, Kajang 2","2, Residensi Meriah, No: 1-26 (Ground Floor Blok D, Persiaran Kajang 2",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9620316,101.7970703,4.7,6,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","2, Residensi Meriah, No: 1-26 (Ground Floor Blok D, Persiaran Kajang 2, Kajang",ChIJR_yTRmbLzTERmz0BSAcR2j8,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 3662 residence mirai kajang 2,NO,n/a,no portfolio within 2km,,,
ChIJm6oBpuPJzTER1OyQUUIOd-8,ChIJm6oBpuPJzTER1OyQUUIOd-8,Zamrud Grocery,"Kedai Runcit, Residensi Zamrud, Jalan Zamrud 1",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9524341,101.7918467,4.9,30,0,Active,convenience_store,0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Kedai Runcit , Residensi Zamrud, Jalan Zamrud 1, Kajang",ChIJm6oBpuPJzTER1OyQUUIOd-8,Convenience,,Conv - Sundry/grocer,Tier 1,zamrud grocery,NO,n/a,no portfolio within 2km,,,
ChIJz985hrXLzTER-w1hq19A0rU,ChIJz985hrXLzTER-w1hq19A0rU,99 Speedmart 1263 Pusat Hentian Kajang,"No: 17 & 19, Jalan Hentian 3, Off, Jalan TB 1/1, Pusat Hentian Kajang",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9577894,101.7916078,3.8,10,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 17 & 19, Jalan Hentian 3, Off, Jalan TB 1/1, Pusat Hentian Kajang, Kajang",ChIJz985hrXLzTER-w1hq19A0rU,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 1263 pusat hentian kajang,NO,n/a,no portfolio within 2km,,,
ChIJq2eJgiLLzTERch0nmg6GnlU,ChIJq2eJgiLLzTERch0nmg6GnlU,"KK Super Mart Kajang, Meriah Residence (KMR)","Lot 1-5 GF, Mirai residence, Persiaran Kajang 2",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9640487,101.79671,3.4,5,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Lot 1-5 GF, Mirai residence, Persiaran Kajang 2, Kajang",ChIJq2eJgiLLzTERch0nmg6GnlU,Convenience,,Conv - KK Mart,Tier 1,kk super mart kajang meriah residence kmr,NO,n/a,no portfolio within 2km,,,
ChIJZ0-UEfzLzTERKXG-wFFkv2E,ChIJZ0-UEfzLzTERKXG-wFFkv2E,Double A Star Enterprise,"2-12, Jalan Hentian 3, Taman Tenaga",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9579899,101.7912041,5.0,1,0,Active,convenience_store,0,0,False,scraped,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","2-12, Jalan Hentian 3, Taman Tenaga, Kajang",ChIJZ0-UEfzLzTERKXG-wFFkv2E,Convenience,,Conv - Indie retail,Tier 2,double a star,NO,n/a,no portfolio within 2km,,,
ChIJv_xCR_zLzTERZxpi9V_zhU8,ChIJv_xCR_zLzTERZxpi9V_zhU8,"KK SUPER MART Kajang, Pusat Hentian (KPH)","10, Jalan Hentian 1, Pusat Hentian Kajang",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9572528,101.7906165,3.2,12,0,Active,convenience_store,0,0,False,scraped,016-330 8316,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","10, Jalan Hentian 1, Pusat Hentian Kajang, Kajang",ChIJv_xCR_zLzTERZxpi9V_zhU8,Convenience,,Conv - KK Mart,Tier 1,kk super mart kajang pusat hentian kph,NO,n/a,no portfolio within 2km,,,
ChIJteHMvyfLzTERKmamoc43-rM,ChIJteHMvyfLzTERKmamoc43-rM,Econsave Hentian Kajang - Pasar Ekonomi Mart,"No 16G, Jalan Hentian 1, Off, Jalan TB 1/1, Pusat Hentian Kajang",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9573841,101.7904081,3.1,9,0,Active,convenience_store,0,0,False,scraped,03-8740 2130,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,https://econsave.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No 16G, Jalan Hentian 1, Off, Jalan TB 1/1, Pusat Hentian Kajang, Kajang",ChIJteHMvyfLzTERKmamoc43-rM,Convenience,,Conv - Indie mart,Tier 1,econsave hentian kajang pasar ekonomi mart,NO,n/a,no portfolio within 2km,,,
ChIJV5cHq9HJzTER3go8Ty3IQKE,ChIJV5cHq9HJzTER3go8Ty3IQKE,As mart,"B-G-SB01 BLOK B, PANGSAPURI GREEN VILLA, Jalan Kampung Sg Tangkas, PERSIARAN CEMERLANG",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9408702,101.7958563,0.0,0,0,Active,convenience_store,0,0,False,scraped,011-6952 7254,,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","B-G-SB01 BLOK B, PANGSAPURI GREEN VILLA, Jalan Kampung Sg Tangkas, PERSIARAN CEMERLANG, Kajang",ChIJV5cHq9HJzTER3go8Ty3IQKE,Convenience,,Conv - Indie mart,Tier 1,as mart,NO,n/a,no portfolio within 2km,,,
ChIJISe4ZyDPzTERmtJlHZa03FA,ChIJISe4ZyDPzTERmtJlHZa03FA,99 Speedmart 3787 Taman Universiti Bangi,No: 61 & 63 (Ground Floor Jalan Universiti Bangi 1 Taman Universiti Bangi,Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9360606,101.8017584,5.0,2,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No: 61 & 63 (Ground Floor Jalan Universiti Bangi 1 Taman Universiti Bangi, Kajang",ChIJISe4ZyDPzTERmtJlHZa03FA,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 3787 taman universiti bangi,NO,n/a,no portfolio within 2km,,,
ChIJfTpN7k7JzTERj7i5DMbTcGQ,ChIJfTpN7k7JzTERj7i5DMbTcGQ,Kedai Runcit Syifa,Jalan Villa Tropika 1,Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9410453,101.7904064,0.0,0,0,Active,convenience_store,0,0,False,scraped,014-937 4489,Monday: 7:30 AM – 12:00 AM | Tuesday: 7:30 AM – 12:00 AM | Wednesday: 7:30 AM – 12:00 AM | Thursday: 7:30 AM – 12:00 AM | Friday: 7:30 AM – 12:00 AM | Saturday: 7:30 AM – 12:00 AM | Sunday: 7:30 AM – 12:00 AM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Jalan Villa Tropika 1, Kajang",ChIJfTpN7k7JzTERj7i5DMbTcGQ,Convenience,,Conv - Kedai runcit,Tier 1,kedai runcit syifa,NO,n/a,no portfolio within 2km,,,
ChIJLYZYq7XJzTER-PlsL7OgQY4,ChIJLYZYq7XJzTER-PlsL7OgQY4,"KK SUPER MART Kajang, Villa Tropika (KVT)","No.10 Ground Floor, Jalan Villa Tropika 1, Taman, Jalan Villa Tropika",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.941045,101.7902919,3.8,9,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No.10 Ground Floor, Jalan Villa Tropika 1, Taman, Jalan Villa Tropika, Kajang",ChIJLYZYq7XJzTER-PlsL7OgQY4,Convenience,,Conv - KK Mart,Tier 1,kk super mart kajang villa tropika kvt,NO,n/a,no portfolio within 2km,,,
ChIJTauQBzTJzTERD6-gOKLeWq4,ChIJTauQBzTJzTERD6-gOKLeWq4,99 Speedmart 1494 Taman Villa Tropika,"0-2G & 0-3G (Ground Floor), Jalan Villa Tropika 1, Taman, Jalan Villa Tropika",Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9409469,101.7898053,4.3,83,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","0-2G & 0-3G (Ground Floor), Jalan Villa Tropika 1, Taman, Jalan Villa Tropika, Kajang",ChIJTauQBzTJzTERD6-gOKLeWq4,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 1494 taman villa tropika,NO,n/a,no portfolio within 2km,,,
ChIJMwibH4vLzTERjL2BI7nQmqo,ChIJMwibH4vLzTERjL2BI7nQmqo,KK Super Mart Bandar Baru Bangi (2) (BBB2),"8, Jalan 5c/11, Seksyen 5",Bandar Baru Bangi,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.957028,101.7854882,2.3,3,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","8, Jalan 5c/11, Seksyen 5, Bandar Baru Bangi",ChIJMwibH4vLzTERjL2BI7nQmqo,Convenience,,Conv - KK Mart,Tier 1,kk super mart bandar baru bangi 2 bbb2,NO,n/a,no portfolio within 2km,,,
ChIJx2o_BADPzTERPg65Rm5dFKk,ChIJx2o_BADPzTERPg65Rm5dFKk,Richiamo Mart GMI Bangi,RICHIAMO MART GMI GERMAN MALAYSIAN INSTUTE,Kajang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9343482,101.79814,4.5,2,0,Active,convenience_store,0,0,False,scraped,011-5661 7163,Monday: 7:30 AM – 11:30 PM | Tuesday: 7:30 AM – 11:30 PM | Wednesday: 7:30 AM – 11:30 PM | Thursday: 7:30 AM – 11:30 PM | Friday: 7:30 AM – 11:30 PM | Saturday: 7:30 AM – 11:30 PM | Sunday: 7:30 AM – 11:30 PM,https://richiamomart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","RICHIAMO MART GMI GERMAN MALAYSIAN INSTUTE, Kajang",ChIJx2o_BADPzTERPg65Rm5dFKk,Convenience,,Conv - Indie mart,Tier 1,richiamo mart gmi bangi,NO,n/a,no portfolio within 2km,,,
