store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,
ChIJC_fHNvKZ4jAR9ulj4z7z79A,ChIJC_fHNvKZ4jAR9ulj4z7z79A,ร้านขายยา กิตติเวชภัณฑ์ 2 บรมราชชนนี ตลิ่งชัน Kittivejhaphan 2 Pharmacy Baromratchonanee Talingchan,"48 หมู่ที่ 6 Borommaratchachonnani Road, Khwaeng Taling Chan",Khet Taling Chan,Nonthaburi,13.7862001,100.4621852,4.9,201,0,Active,pharmacy,0,0,FALSE,scraped,02 434 1079,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 9:00 AM – 6:00 PM,https://www.facebook.com/profile.php?id=100094351906677,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","48 หมู่ที่ 6 Borommaratchachonnani Road, Khwaeng Taling Chan, Khet Taling Chan",
ChIJqwMibyea4jARP0lO15xBzrI,ChIJqwMibyea4jARP0lO15xBzrI,Pinklao Pharmacy,"QFM9+HV2, ซอย",อรุณอมรินทร์,Nonthaburi,13.7838958,100.4696403,4,1,0,Temporarily Closed,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","QFM9+HV2, ซอย, อรุณอมรินทร์",
ChIJl1fAG7Ob4jARR1AnPCMsaJs,ChIJl1fAG7Ob4jARR1AnPCMsaJs,ร้านยาฟาร์แมกซ์ Pharmax สาขา ซัสโก้ สแควร์ ปิ่นเกล้า,"ซัสโก้ สแควร์ ปิ่นเกล้า เลขที่ 900/4 ห้องเลขที่ A107, 108 Borommaratchachonnani Road, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7854832,100.4715263,4.7,20,0,Active,pharmacy,0,0,FALSE,scraped,080 063 2444,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://www.facebook.com/pharmaxshop,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","ซัสโก้ สแควร์ ปิ่นเกล้า เลขที่ 900/4 ห้องเลขที่ A107, 108 Borommaratchachonnani Road, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJDT83GF-b4jARyr0nNOBtGYo,ChIJDT83GF-b4jARyr0nNOBtGYo,Healthy Pharma,"115, 4 Borommaratchachonnani Road, Khwaeng Arun Amarin",Khet Bangkok Noi,Nonthaburi,13.7835871,100.4713195,3,2,0,Active,pharmacy,0,0,FALSE,scraped,062 967 9529,Monday: 7:30 AM – 10:30 PM | Tuesday: 7:30 AM – 10:30 PM | Wednesday: 7:30 AM – 10:30 PM | Thursday: 7:30 AM – 10:30 PM | Friday: 7:30 AM – 10:30 PM | Saturday: 7:30 AM – 10:30 PM | Sunday: 7:30 AM – 10:30 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","115, 4 Borommaratchachonnani Road, Khwaeng Arun Amarin, Khet Bangkok Noi",
ChIJLSiOgSya4jAREsH1Y7RwSOI,ChIJLSiOgSya4jAREsH1Y7RwSOI,Het Lin Jue,"285 Soi Sirindhorn 5, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7883078,100.4820974,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 886 5118,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","285 Soi Sirindhorn 5, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJ8VhqeSua4jARZMaNgmshKIg,ChIJ8VhqeSua4jARZMaNgmshKIg,ร้านยาอุ่นใจ Oonjai Drugstore,"7 Soi Sirindhorn 5, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7878065,100.482114,3.8,4,0,Active,pharmacy,0,0,FALSE,scraped,081 831 1238,Monday: 8:30 AM – 6:00 PM | Tuesday: 8:30 AM – 6:00 PM | Wednesday: 8:30 AM – 6:00 PM | Thursday: 8:30 AM – 6:00 PM | Friday: 8:30 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","7 Soi Sirindhorn 5, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJjXHtdtSb4jAR2btg0biaBFE,ChIJjXHtdtSb4jAR2btg0biaBFE,Chao Drug House Pharmacy,"649, Soi Loet Suk, Charat Sanit Wong 67 Road, Bang Phlat, Khet Bang Phlat, Bangkok",10700,Nonthaburi,13.7876685,100.4883869,4,1,0,Active,pharmacy,0,0,FALSE,scraped,02 872 4721,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","649, Soi Loet Suk, Charat Sanit Wong 67 Road, Bang Phlat, Khet Bang Phlat, Bangkok, 10700",
ChIJu7FhIdWb4jARVst1TKyK3EM,ChIJu7FhIdWb4jARVst1TKyK3EM,Pattana Pharmacy,"599 Soi Charan Sanitwong 65, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7849872,100.4858108,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","599 Soi Charan Sanitwong 65, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJseEXpNWb4jARSWphsfi-J0Y,ChIJseEXpNWb4jARSWphsfi-J0Y,Kiang Dispensary,"1909, 340 Soi Charan Sanitwong 65, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7841425,100.4877888,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1909, 340 Soi Charan Sanitwong 65, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJh3UI3tWb4jAR2vYfJZXBl-4,ChIJh3UI3tWb4jAR2vYfJZXBl-4,2 Clinic Ya,"111 Charan Sanit Wong Road, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7834285,100.4899771,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","111 Charan Sanit Wong Road, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJJ0S-vS6a4jARQGeJSo5dWmw,ChIJJ0S-vS6a4jARQGeJSo5dWmw,Kiattiphum Pharmacy,"QFQH+V6F, ซอย สิรินธร 7",Bang Bamru,Nonthaburi,13.7896916,100.478037,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","QFQH+V6F, ซอย สิรินธร 7, Bang Bamru",
ChIJp0-IXgCb4jARId8DWshVx0Q,ChIJp0-IXgCb4jARId8DWshVx0Q,ร้านยาวันดี (Wandee Pharmacy),"79 Soi Charan Sanitwong 65, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7832649,100.490312,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 2:00 – 10:00 PM | Sunday: 2:00 – 10:00 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","79 Soi Charan Sanitwong 65, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJvc9GzSua4jARk7LiPoF7GOY,ChIJvc9GzSua4jARk7LiPoF7GOY,Jira Pharmacy,"1146 Soi Charan Sanitwong 57, Lane 3-7, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.7809364,100.4849432,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 424 2762,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 – 11:00 AM | Sunday: 8:00 AM – 8:00 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1146 Soi Charan Sanitwong 57, Lane 3-7, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJxYyn-NWb4jAREkKXUzI4HDU,ChIJxYyn-NWb4jAREkKXUzI4HDU,"Chieo Chan Pharmacy Ltd., Part.","QFJQ+VW5, Soi Charan Sanitwong 63 (Sawet Yothin), Khwaeng Bang Bumru",Bang Bamru,Nonthaburi,13.782134,100.489844,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","QFJQ+VW5, Soi Charan Sanitwong 63 (Sawet Yothin), Khwaeng Bang Bumru, Bang Bamru",
ChIJjzuYsn-Z4jARKFcdugNPzUM,ChIJjzuYsn-Z4jARKFcdugNPzUM,Yadee Pharmacy,"1468 Soi Charan Sanitwong 57, Khwaeng Bang Bumru",Khet Bang Phlat,Nonthaburi,13.780136,100.487339,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1468 Soi Charan Sanitwong 57, Khwaeng Bang Bumru, Khet Bang Phlat",
ChIJ1eOqPNab4jARk5jA96eB5d4,ChIJ1eOqPNab4jARk5jA96eB5d4,Thonburi Pharmacy,"588 Charan Sanit Wong Road, Khwaeng Bang Yi Khan",Khet Bang Phlat,Nonthaburi,13.7826476,100.4917669,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 424 4093,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: Closed,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","588 Charan Sanit Wong Road, Khwaeng Bang Yi Khan, Khet Bang Phlat",
ChIJ6XpqO8id4jARv0GGwL8CPrQ,ChIJ6XpqO8id4jARv0GGwL8CPrQ,ฺB MORE by เภสัช จุฬา (มุมสวย เดิม),"The Street รัชดา เลข ที่ 139 ห้อง 164 ชั้น, 1 ถนนรัชดาภิเษก, แขวงดินแดง",เขตดินแดง,Nonthaburi,13.7700775,100.5720533,3,2,0,Active,pharmacy,0,0,FALSE,scraped,088 941 6589,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,http://www.facebook.com/bmore.chula,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","The Street รัชดา เลข ที่ 139 ห้อง 164 ชั้น, 1 ถนนรัชดาภิเษก, แขวงดินแดง, เขตดินแดง",
ChIJU5IMAIee4jARnGIt-fhLltc,ChIJU5IMAIee4jARnGIt-fhLltc,Boots The Street Ratchada,"139, อาคารเดอะ สตรีท รัชดา ห้องเลขที่ 108 ชั้น 1, แขวง ศาลาธรรมสพน์",เขต ทวีวัฒนา,Nonthaburi,13.7700556,100.5718889,4.5,6,0,Active,pharmacy,0,0,FALSE,scraped,,Monday: 11:00 AM – 9:30 PM | Tuesday: 11:30 AM – 9:30 PM | Wednesday: 11:00 AM – 9:30 PM | Thursday: 11:00 AM – 9:30 PM | Friday: 11:00 AM – 9:30 PM | Saturday: 11:00 AM – 9:30 PM | Sunday: 11:00 AM – 9:30 PM,http://th.boots.com/,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","139, อาคารเดอะ สตรีท รัชดา ห้องเลขที่ 108 ชั้น 1, แขวง ศาลาธรรมสพน์, เขต ทวีวัฒนา",
ChIJGS4AitWd4jARGz6iF2C_41E,ChIJGS4AitWd4jARGz6iF2C_41E,Phathana Pharmacy,"2, 5 Soi Sor Kiattichai 1, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7782826,100.5785423,4.9,14,0,Active,pharmacy,0,0,FALSE,scraped,02 690 2899,,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","2, 5 Soi Sor Kiattichai 1, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJH_p0HoWf4jARdRSbgQ4KMpA,ChIJH_p0HoWf4jARdRSbgQ4KMpA,กรกมลเภสัช - Kornkamol pharmacy,"583/2, ตึก i1, 583, 2 ซอย รัชดาภิเษก 10 แยก 1, แขวงห้วยขวาง",เขตห้วยขวาง,Nonthaburi,13.770857,100.5754557,5,5,0,Active,pharmacy,0,0,FALSE,scraped,065 597 8596,Monday: Closed | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 9:30 AM – 8:00 PM,https://www.facebook.com/kornkamol.pharmacy,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","583/2, ตึก i1, 583, 2 ซอย รัชดาภิเษก 10 แยก 1, แขวงห้วยขวาง, เขตห้วยขวาง",
ChIJgRuJzruf4jAR5KAFzF8qVeA,ChIJgRuJzruf4jAR5KAFzF8qVeA,ไทยสมาย ฟาร์มาซี ThaiSmile Pharmacy 微笑药妆 สาขาประชาอุทิศ,"511 ถนนประชาอุทิศ เขตห้วยขวาง, Khwaeng Samsen Nok",ห้วยขวาง,Nonthaburi,13.7719695,100.5810324,4.4,15,0,Active,pharmacy,0,0,FALSE,scraped,082 317 8969,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","511 ถนนประชาอุทิศ เขตห้วยขวาง, Khwaeng Samsen Nok, ห้วยขวาง",
ChIJ_aionYee4jARgglsgCPCXrU,ChIJ_aionYee4jARgglsgCPCXrU,NEXX Pharma (Office),"33 Thanon Ratchadaphisek, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7698146,100.5737232,0,0,0,Active,pharmacy,0,0,FALSE,scraped,063 079 6168,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://www.nexx-pharma.com/aboutus,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","33 Thanon Ratchadaphisek, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJ02qEVwCf4jAR7QNv4H6ACSM,ChIJ02qEVwCf4jAR7QNv4H6ACSM,ร้านยา TH Health สาขา CW Tower,"อาคารซีดับเบิ้ลยู ทาวเวอร์ ชั้นจี ห้องเลขที่ 112-2, เลขที่ 90 Thanon Ratchadaphisek, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7694448,100.5737522,0,0,0,Active,pharmacy,0,0,FALSE,scraped,066 125 6787,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: Closed | Sunday: Closed,https://www.th-health.co.th/th,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","อาคารซีดับเบิ้ลยู ทาวเวอร์ ชั้นจี ห้องเลขที่ 112-2, เลขที่ 90 Thanon Ratchadaphisek, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJDelw70Cf4jARC288He-vCqs,ChIJDelw70Cf4jARC288He-vCqs,ร้านขายยา Drug Diary (ดรัก ไดอารี่),"531 Pracha Uthit Road, Khwaeng Samsen Nok",Khet Huai Khwang,Nonthaburi,13.7718207,100.5819048,5,7,0,Active,pharmacy,0,0,FALSE,scraped,061 640 9305,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: Closed,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","531 Pracha Uthit Road, Khwaeng Samsen Nok, Khet Huai Khwang",
ChIJqw6qTYee4jARQA4MmlpVh64,ChIJqw6qTYee4jARQA4MmlpVh64,Sap Somboon Pharmacy Shop,"167 Soi Ratchadaphisek 10, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7727102,100.573667,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 248 4137,,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","167 Soi Ratchadaphisek 10, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJDRPZqYee4jARk5GtYXfnx14,ChIJDRPZqYee4jARk5GtYXfnx14,Pharmax The Street Ratchada,เลขที่ 139 ห้องเลขที่ B07/1 ชั้น B The Street Ratchada (เดอะสตรีท รัชดา,Khet Din Daeng,Nonthaburi,13.7705237,100.5722767,4.2,64,0,Active,pharmacy,0,0,FALSE,scraped,062 875 6411,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","เลขที่ 139 ห้องเลขที่ B07/1 ชั้น B The Street Ratchada (เดอะสตรีท รัชดา, Khet Din Daeng",
ChIJBw1jTQCf4jARqxY1fgvQ-Mg,ChIJBw1jTQCf4jARqxY1fgvQ-Mg,All Care Pharmacy,"551, 6 Pracha Uthit Road, Khwaeng Samsen Nok",Khet Huai Khwang,Nonthaburi,13.7715769,100.5830061,5,1,0,Active,pharmacy,0,0,FALSE,scraped,,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","551, 6 Pracha Uthit Road, Khwaeng Samsen Nok, Khet Huai Khwang",
ChIJCVk-Goee4jARANn-jBk7sYA,ChIJCVk-Goee4jARANn-jBk7sYA,WATSONS THE STREET RATCHADA,"THE STREET RATCHADA, 139 พื้นที่เลขที่ 165, 175, ชั้น 1, Thanon Ratchadaphisek, Khwaeng Din Daeng",Khet Din Daeng,Nonthaburi,13.7702377,100.5721415,4.3,84,0,Active,pharmacy,0,0,FALSE,scraped,063 217 1634,Monday: 11:00 AM – 9:30 PM | Tuesday: 11:00 AM – 9:30 PM | Wednesday: 11:00 AM – 9:30 PM | Thursday: 11:00 AM – 9:30 PM | Friday: 11:00 AM – 9:30 PM | Saturday: 11:00 AM – 9:30 PM | Sunday: 11:00 AM – 9:30 PM,http://www.watsons.co.th/,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","THE STREET RATCHADA, 139 พื้นที่เลขที่ 165,175, ชั้น 1, Thanon Ratchadaphisek, Khwaeng Din Daeng, Khet Din Daeng",
ChIJ2d9LRjif4jARsl-PrEf5bU4,ChIJ2d9LRjif4jARsl-PrEf5bU4,Pure Drug Store,"125 Thanon Ratchadaphisek, Khwaeng Din Daeng",Khet Din Daeng,Nonthaburi,13.7691687,100.5717764,2.5,8,0,Active,pharmacy,0,0,FALSE,scraped,081 936 6946,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,https://www.bigc.co.th/,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","125 Thanon Ratchadaphisek, Khwaeng Din Daeng, Khet Din Daeng",
ChIJhbWhOXqe4jARtOiMd05kwE4,ChIJhbWhOXqe4jARtOiMd05kwE4,Smile Care Pharmacy,"593 Pracha Uthit Road, Khwaeng Samsen Nok",Khet Huai Khwang,Nonthaburi,13.7714951,100.5837412,5,5,0,Active,pharmacy,0,0,FALSE,scraped,02 274 2142,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 11:00 PM | Saturday: 12:00 – 11:00 PM | Sunday: 12:00 – 11:00 PM,,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","593 Pracha Uthit Road, Khwaeng Samsen Nok, Khet Huai Khwang",
ChIJkQZErRif4jAReJ4JOoLUaus,ChIJkQZErRif4jAReJ4JOoLUaus,วัตสัน บิ๊กซี รัชดา : WATSONS BIG C RATCHADA : Click & Collect,"ชั้นG-IN เลขที่ 125, Thanon Ratchadaphisek, Khwaeng Din Daeng",Khet Din Daeng,Nonthaburi,13.7690675,100.5717041,2,12,0,Active,pharmacy,0,0,FALSE,scraped,065 727 4108,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.watsons.co.th/,0,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","ชั้นG-IN เลขที่ 125, Thanon Ratchadaphisek, Khwaeng Din Daeng, Khet Din Daeng",
ChIJFy4AitWd4jARUa5k4MRybUk,ChIJFy4AitWd4jARUa5k4MRybUk,Pattana Pharmacy,"2, 5 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7776776,100.5780166,4.9,14,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","2, 5 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJXVFeu7Kf4jAR4B4AN7fHO5s,ChIJXVFeu7Kf4jAR4B4AN7fHO5s,Delux pharmacy ดีลักซ์ ฟาร์มาซี,373 Thanon Pracha Rat Bamphen,Khet Huai Khwang,Nonthaburi,13.7777375,100.5789424,4.1,9,0,Active,pharmacy,0,0,FALSE,scraped,065 241 1004,Monday: 8:00 AM – 2:30 AM | Tuesday: 8:00 AM – 2:30 AM | Wednesday: 8:00 AM – 2:30 AM | Thursday: 8:00 AM – 2:30 AM | Friday: 8:00 AM – 2:30 AM | Saturday: 8:00 AM – 2:30 AM | Sunday: 8:00 AM – 2:30 AM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","373 Thanon Pracha Rat Bamphen, Khet Huai Khwang",
ChIJ7wNWZH-e4jARx2WtpB-r3Jo,ChIJ7wNWZH-e4jARx2WtpB-r3Jo,Sicharoen Pharmacy,"96 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7778341,100.5783055,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 277 0811,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: Closed | Sunday: Closed,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","96 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang, Khet Huai Khwang",
ChIJQ4W1YH-e4jARWKV2eIRGiAk,ChIJQ4W1YH-e4jARWKV2eIRGiAk,Monthathip Pharmacy,"369 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang",Khet Huai Khwang,Nonthaburi,13.7778202,100.5789033,5,2,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","369 Thanon Pracha Rat Bamphen, Khwaeng Huai Khwang, Khet Huai Khwang",
