store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,CHECK,x,x
ChIJN4H23UEFzDERq8FFbb5JFBk,ChIJN4H23UEFzDERq8FFbb5JFBk,"7-eleven Jalan Ah Peng, Bentong","1, Jalan Ah Peng",Bentong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.525514,101.906329,2.3,7,0,Active,hypermarket,0,0,FALSE,scraped,09-222 8699,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","1, Jalan Ah Peng, Bentong",,Hyper,#N/A
ChIJPScpEmIEzDERsFmVD6MMndM,ChIJPScpEmIEzDERsFmVD6MMndM,Ar Rayah Al Liwa Enterprise,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.544051,101.9644271,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']",Malaysia,,Hyper,#N/A
ChIJ58FbMwAFzDER7vobVprCi80,ChIJ58FbMwAFzDER7vobVprCi80,Pasaraya Mempaga Segar,"4, Jalan Masjid Mempaga, Mempaga 1",Bentong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5438901,101.9645512,4.5,4,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","4, Jalan Masjid Mempaga, Mempaga 1, Bentong",,Hyper,#N/A
ChIJF3Q-PwAFzDERDgUULWs2Zyc,ChIJF3Q-PwAFzDERDgUULWs2Zyc,ayam gunting uncle best mempaga,"Dataran Felda, Mempaga 03",Bentong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5426479,101.9650555,0,0,0,Active,hypermarket,0,0,FALSE,scraped,017-987 6781,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM,,0,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Dataran Felda, Mempaga 03, Bentong",,Hyper,#N/A
ChIJs5fADQCpzjERdNF15T3tTs8,ChIJs5fADQCpzjERdNF15T3tTs8,Epul Air Batu,"No 550 blok, 18, Jalan Felda Lakum",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5388261,102.0762686,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No 550 blok, 18, Jalan Felda Lakum, Lanchang",,Hyper,#N/A
ChIJY8e-BACpzjERnO8Un4GeKXQ,ChIJY8e-BACpzjERnO8Un4GeKXQ,Epol ais batu lakum,"No 550 blok, 18, Jalan Felda Lakum",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5388261,102.0762686,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No 550 blok, 18, Jalan Felda Lakum, Lanchang",,Hyper,#N/A
ChIJ_dhU8LKpzjERHzTewXKgOlk,ChIJ_dhU8LKpzjERHzTewXKgOlk,Kedai Runcit Nurul Wahida Johan,"Kedai Mara, 41, Jln Lakum, Lakum",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.531965,102.078331,0,0,0,Temporarily Closed,hypermarket,0,0,FALSE,scraped,017-225 8289,,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Kedai Mara, 41, Jln Lakum, Lakum, Lanchang",,Hyper,#N/A
ChIJFXDtFVWpzjER-V2yJ1zmefY,ChIJFXDtFVWpzjER-V2yJ1zmefY,KEDAI RUNCIT OREN MAJU,"Jalan Felda Lakum, Felda Lakum",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5317496,102.0786619,4.3,8,0,Active,hypermarket,0,0,FALSE,scraped,013-606 5609,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Jalan Felda Lakum, Felda Lakum, Lanchang",,Hyper,#N/A
ChIJnfzaawB3zDER1tGIZ4pFj0Y,ChIJnfzaawB3zDER1tGIZ4pFj0Y,Z LUKMAN Enterprise,"No 1, gerai PLB Rumah Awam",Kerling,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.608267,101.5475409,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No 1, gerai PLB Rumah Awam, Kerling",,Hyper,#N/A
ChIJZ_P_8_-ozjERWOIFnfYCMis,ChIJZ_P_8_-ozjERWOIFnfYCMis,D'mart Bukit Damar,"167, Jalan Felda Bukit Damar, Felda Bukit Damar",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5404296,102.1178811,4.4,5,0,Active,hypermarket,0,0,FALSE,scraped,,Monday: 9:00 AM – 7:30 PM | Tuesday: 9:00 AM – 7:30 PM | Wednesday: 9:00 AM – 7:30 PM | Thursday: 9:00 AM – 7:30 PM | Friday: 9:00 AM – 7:30 PM | Saturday: 9:00 AM – 7:30 PM | Sunday: 9:00 AM – 7:30 PM,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","167, Jalan Felda Bukit Damar, Felda Bukit Damar, Lanchang",,Hyper,#N/A
ChIJfck1awCpzjERz9XpVSmAqhI,ChIJfck1awCpzjERz9XpVSmAqhI,Nur Muhimmah Enterprise,"Felda, no 11, Jalan Felda Bukit Damar, Bukit Damar",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5337629,102.1222896,0,0,0,Active,hypermarket,0,0,FALSE,scraped,013-943 8892,"Monday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Tuesday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Wednesday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Thursday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Friday: 8:30 AM – 12:30 PM, 3:30 – 10:00 PM | Saturday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Sunday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM",,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Felda, no 11, Jalan Felda Bukit Damar, Bukit Damar, Lanchang",,Hyper,#N/A
ChIJ-dyWfgCpzjER9MaDpDpyueo,ChIJ-dyWfgCpzjER9MaDpDpyueo,ADZEELAND ENTERPRISE,G4MF+5C,Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5329779,102.1235683,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,Monday: Closed | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 8:00 PM | Saturday: Closed | Sunday: Closed,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","G4MF+5C, Lanchang",,Hyper,#N/A
ChIJmbxkZQOpzjERZ8-ZERAf7LY,ChIJmbxkZQOpzjERZ8-ZERAf7LY,Jaihan enterprise,"347, Jalan Felda Bukit Damar, Felda Bukit Damar",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.542669,102.114024,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","347, Jalan Felda Bukit Damar, Felda Bukit Damar, Lanchang",,Hyper,#N/A
ChIJ76NOzbqvzjERDbQwoRRaTSI,ChIJ76NOzbqvzjERDbQwoRRaTSI,Kedai Runcit Lebai,"Lubuk Kawah, Jalan Kg Lubuk Kawah, Jalan Tedong",Lanchang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5270737,102.1800923,0,0,0,Active,hypermarket,0,0,FALSE,scraped,017-927 9717,,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Lubuk Kawah, Jalan Kg Lubuk Kawah, Jalan Tedong, Lanchang",,Hyper,#N/A
ChIJMYuGOM9-zDER6UjzoAlvkeY,ChIJMYuGOM9-zDER6UjzoAlvkeY,SueLee Enterprise,"No3, Kaw Perniagaan, B33, Desa Maju Sungai Tengi",Kuala Kubu Baru,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.6155687,101.4239454,4.2,5,0,Active,hypermarket,0,0,FALSE,scraped,03-6042 1072,,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","No3, Kaw Perniagaan,, B33, Desa Maju Sungai Tengi, Kuala Kubu Baru",,Hyper,#N/A
ChIJQWczPs9-zDERovmwv8eYa00,ChIJQWczPs9-zDERovmwv8eYa00,Risfi Enterprise,"316, B33, Desa Maju Sungai Tengi",Kuala Kubu Baru,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.6160424,101.4242027,3.7,24,0,Active,hypermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","316, B33, Desa Maju Sungai Tengi, Kuala Kubu Baru",,Hyper,#N/A
ChIJL5tX7ad2zDERbOg-o1f3MuY,ChIJL5tX7ad2zDERbOg-o1f3MuY,Pasar Mini Pusparia,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5986668,101.6150571,4.5,2,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",Malaysia,,Hyper,#N/A
ChIJPWuIHAAHzDER9Rdb02POvSQ,ChIJPWuIHAAHzDER9Rdb02POvSQ,RAZIF MINI MART,"No 2, Kampung Lebu",Lurah Bilut,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.6071607,101.9259965,0,0,0,Active,hypermarket,0,0,FALSE,scraped,,,,0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","No 2, Kampung Lebu, Lurah Bilut",,Hyper,#N/A
ChIJ0ckDX52ZzTER0uKNPdlbyk8,ChIJ0ckDX52ZzTER0uKNPdlbyk8,Kedai runcit noorziat enterprise,Kampung Jangin,Tanjong Sepat,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6757578,101.5153573,5,1,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Kampung Jangin, Tanjong Sepat",ChIJ0ckDX52ZzTER0uKNPdlbyk8,,
ChIJWfG-vaqXzTERMZjjo6v3Ty4,ChIJWfG-vaqXzTERMZjjo6v3Ty4,Kedai Runcit Hj Painan,"Jalan Sekolah, Kampung Tanjung Sepat Darat",Tanjong Sepat,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6740621,101.559195,0,0,0,Active,convenience_store,0,0,FALSE,scraped,019-331 8905,Monday: 6:30 AM – 10:00 PM | Tuesday: 6:30 AM – 10:00 PM | Wednesday: 6:30 AM – 10:00 PM | Thursday: 6:30 AM – 10:00 PM | Friday: 6:30 AM – 10:00 PM | Saturday: 6:30 AM – 10:00 PM | Sunday: 6:30 AM – 10:00 PM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Jalan Sekolah, Kampung Tanjung Sepat Darat, Tanjong Sepat",ChIJWfG-vaqXzTERMZjjo6v3Ty4,Convenience,
ChIJjVOEo2PtzTERh_rmsf54Jw0,ChIJjVOEo2PtzTERh_rmsf54Jw0,Perniagaan Johan Stor,"16, Jalan Seri Merbau, 3, Taman Sri Merbau",Sungai Pelek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6848466,101.7471712,0,0,0,Active,convenience_store,0,0,FALSE,scraped,012-298 5181,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","16, Jalan Seri Merbau, 3, Taman Sri Merbau, Sungai Pelek",ChIJjVOEo2PtzTERh_rmsf54Jw0,Convenience,
ChIJX1UxFvjqzTERUb2gGWO42Bc,ChIJX1UxFvjqzTERUb2gGWO42Bc,99 Speedmart 1369 Pekan Sepang,"Lot 1 & 2, Jalan Besar, Pekan Sepang",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6899047,101.7509608,3.8,53,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Lot 1 & 2, Jalan Besar, Pekan Sepang, Sepang",ChIJX1UxFvjqzTERUb2gGWO42Bc,Convenience,
ChIJx1cVJwDrzTERuQAql72iMp4,ChIJx1cVJwDrzTERuQAql72iMp4,99 Speedmart 3519 (NS) Taman Jimah Indah,"No: PT 830 (Ground Floor, Tanah Merah Site A, Jalan Teratai 3, Taman Jimah Indah",Port Dickson,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6786595,101.7595233,0,0,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No: PT 830 (Ground Floor, Tanah Merah Site A, Jalan Teratai 3, Taman Jimah Indah, Port Dickson",ChIJx1cVJwDrzTERuQAql72iMp4,Convenience,
ChIJ9YA-XubnzTER0z36x_NoeEw,ChIJ9YA-XubnzTER0z36x_NoeEw,DTiara Mart,"Pusat Komersial, 9-G, Jalan Tiara Sendayan Biz 1, Tiara Sendayan",Sendayan,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7018588,101.8185433,5,1,0,Active,convenience_store,0,0,FALSE,scraped,010-204 3786,Monday: 6:30 AM – 10:30 PM | Tuesday: 6:30 AM – 10:30 PM | Wednesday: 6:30 AM – 10:30 PM | Thursday: 6:30 AM – 10:30 PM | Friday: 6:30 AM – 10:30 PM | Saturday: 6:30 AM – 10:30 PM | Sunday: 6:30 AM – 10:30 PM,,0,"['convenience_store', 'food', 'finance', 'store', 'point_of_interest', 'establishment']","Pusat Komersial, 9-G, Jalan Tiara Sendayan Biz 1, Tiara Sendayan, Sendayan",ChIJ9YA-XubnzTER0z36x_NoeEw,Convenience,
ChIJwbl3bADpzTERh8CzYuFVs64,ChIJwbl3bADpzTERh8CzYuFVs64,Vani Rani Grocery,PR29+RC,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7020674,101.8185075,5,10,0,Active,convenience_store,0,0,FALSE,scraped,011-2111 9800,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']",PR29+RC,ChIJwbl3bADpzTERh8CzYuFVs64,Convenience,
ChIJ009TvGjHzTERCqMEwomYcxk,ChIJ009TvGjHzTERCqMEwomYcxk,99 Speedmart 2778 (NS) Tiara Sendayan,No: 13 (Ground Floor Jalan Tiara Sendayan Biz 1 Pusat Komersial Tiara Sendayan,Labu,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7019786,101.8189544,3.5,8,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No: 13 (Ground Floor Jalan Tiara Sendayan Biz 1 Pusat Komersial Tiara Sendayan, Labu",ChIJ009TvGjHzTERCqMEwomYcxk,Convenience,
ChIJKRPuP8DpzTERzlDE6oVYEXs,ChIJKRPuP8DpzTERzlDE6oVYEXs,Mesra,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7009263,101.8221315,5,1,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']",Malaysia,ChIJKRPuP8DpzTERzlDE6oVYEXs,Convenience,
ChIJj0cJmI7pzTERHXWxpv9Upb8,ChIJj0cJmI7pzTERHXWxpv9Upb8,Kedai runcit shumeida enterprise,"No 75 jln tiara Sendayan, pusat perniagaan nada bidara, Taman Gadong Jaya",Labu,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6999759,101.8246732,0,0,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No 75 jln tiara Sendayan, pusat perniagaan nada bidara, Taman Gadong Jaya, Labu",ChIJj0cJmI7pzTERHXWxpv9Upb8,Convenience,
ChIJT71fdwDhzTER1qItB-Al96o,ChIJT71fdwDhzTER1qItB-Al96o,CU mart,"87, Jalan TJ 2/4, Industri Tunku Jaafar 2",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6762642,102.0098621,5,1,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","87, Jalan TJ 2/4, Industri Tunku Jaafar 2, Seremban",ChIJT71fdwDhzTER1qItB-Al96o,Convenience,
ChIJLbFpTibhzTERrh6gtrJRgA0,ChIJLbFpTibhzTERrh6gtrJRgA0,99 Speedmat 3838 (NS) Taman Bandar Senawang,"No: 23-G & 25-G (Ground Floor, Jalan Coco Drive 2, Taman Bandar Senawang",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6931935,102.0007769,0,0,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No: 23-G & 25-G (Ground Floor, Jalan Coco Drive 2, Taman Bandar Senawang, Seremban",ChIJLbFpTibhzTERrh6gtrJRgA0,Convenience,
ChIJcZL5MQDhzTEREaoCESrd3Cw,ChIJcZL5MQDhzTEREaoCESrd3Cw,Runcit Kita-Kita Enterprise,"3, Link, Kawasan industri, No 17, Jalan tj 3/2, Senawang, Taman Tuanku Jaafar",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6620709,102.0075105,0,0,0,Active,convenience_store,0,0,FALSE,scraped,011-3967 3216,Monday: 7:15 AM – 9:00 PM | Tuesday: 7:15 AM – 9:00 PM | Wednesday: 7:15 AM – 9:00 PM | Thursday: 7:15 AM – 9:00 PM | Friday: 7:15 AM – 9:00 PM | Saturday: 7:15 AM – 9:00 PM | Sunday: 7:15 AM – 9:00 PM,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","3, Link, Kawasan industri, No 17, Jalan tj 3/2, Senawang, Taman Tuanku Jaafar, Seremban",ChIJcZL5MQDhzTEREaoCESrd3Cw,Convenience,
ChIJER_OL8fgzTERqRdAhQHu-FU,ChIJER_OL8fgzTERqRdAhQHu-FU,99 Speedmart 1690 (NS) Taman Widuri Indah,"No 97 & 98 (Ground Floor, Jalan Widuri Indah 5, Taman Widuri Indah",Senawang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6960907,101.9968137,4,5,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No 97 & 98 (Ground Floor, Jalan Widuri Indah 5, Taman Widuri Indah, Senawang",ChIJER_OL8fgzTERqRdAhQHu-FU,Convenience,
ChIJE_VNFcvhzTER93l9TjXHRaU,ChIJE_VNFcvhzTER93l9TjXHRaU,99 Speedmart 2580 (NS) Tuanku Jaafar 2,"No 35 & 37 (Ground Floor, Jalan Ttj S/A, Taman Tuanku Jaafar",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6709194,101.9963285,3.7,3,0,Active,convenience_store,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No 35 & 37 (Ground Floor, Jalan Ttj S/A, Taman Tuanku Jaafar, Seremban",ChIJE_VNFcvhzTER93l9TjXHRaU,Convenience,
